t,rd,pd,yd,r,p,y
19.625,0.0,0.0,0.0,0.01,-0.01,0.0
19.653,0.0,0.0,0.0,0.01,-0.01,0.0
19.692,0.0,0.0,0.0,0.01,-0.01,0.0
19.72,0.0,0.0,0.0,0.01,-0.01,0.0
19.757,0.0,0.0,0.0,0.01,-0.01,0.0
19.798000000000002,0.0,0.0,0.0,0.02,-0.01,0.0
19.838,0.0,0.0,0.0,0.02,-0.02,0.0
19.879,0.0,0.0,0.0,0.02,-0.02,-0.0
19.922,0.0,0.0,0.0,0.02,-0.02,-0.0
19.954,0.0,0.0,0.0,0.02,-0.02,-0.0
19.989,0.0,0.0,0.0,0.02,-0.02,-0.0
20.026,0.0,0.0,0.0,0.02,-0.02,-0.0
20.066,0.0,0.0,0.0,0.02,-0.02,-0.0
20.103,0.0,0.0,0.0,0.02,-0.02,-0.0
20.13,0.0,0.0,0.0,0.02,-0.03,-0.0
20.17,0.0,0.0,0.0,0.02,-0.03,-0.0
20.21,0.0,0.0,0.0,0.02,-0.03,-0.0
20.247,0.0,0.0,0.0,0.02,-0.03,-0.0
20.279,0.0,0.0,0.0,0.02,-0.03,-0.0
20.313,0.0,0.0,0.0,0.02,-0.03,-0.0
20.352,0.0,0.0,0.0,0.02,-0.03,-0.0
20.393,0.0,0.0,0.0,0.02,-0.03,-0.0
20.433,0.0,0.0,0.0,0.02,-0.03,-0.0
20.479,0.0,0.0,0.0,0.02,-0.03,-0.0
20.519,0.0,0.0,0.0,0.02,-0.03,-0.0
20.556,0.0,0.0,0.0,0.02,-0.03,-0.0
20.609,0.0,0.0,0.0,0.02,-0.03,-0.0
20.655,0.0,0.0,0.0,0.02,-0.03,-0.0
20.688,0.0,0.0,0.0,0.02,-0.03,0.0
20.726,0.0,0.0,0.0,0.02,-0.03,0.0
20.769,0.0,0.0,0.0,0.02,-0.03,0.0
20.813,0.0,0.0,0.0,0.02,-0.02,0.0
20.859,0.0,0.0,0.0,0.02,-0.02,0.0
20.897,0.0,0.0,0.0,0.02,-0.02,0.0
20.942,0.0,0.0,0.0,0.02,-0.02,0.0
20.989,0.0,0.0,0.0,0.01,-0.02,0.0
21.037,0.0,0.0,0.0,0.01,-0.02,0.0
21.084,0.0,0.0,0.0,0.01,-0.02,0.0
21.127,0.0,0.0,0.0,0.01,-0.02,0.0
21.17,0.0,0.0,0.0,0.01,-0.02,0.0
21.217,0.0,0.0,0.0,0.01,-0.02,0.0
21.261,0.0,0.0,0.0,0.01,-0.01,0.0
21.313,0.0,0.0,0.0,0.01,-0.01,0.0
21.354,0.0,0.0,0.0,0.01,-0.01,0.0
21.397,0.0,0.0,0.0,0.0,-0.01,0.0
21.433,0.0,0.0,0.0,0.0,-0.01,0.0
21.482,0.0,0.0,0.0,0.0,-0.01,0.0
21.532,0.0,0.0,0.0,0.0,-0.01,0.0
21.578,0.0,0.0,0.0,0.0,-0.01,0.0
21.614,0.0,0.0,0.0,0.0,-0.01,0.0
21.658,0.0,0.0,0.0,-0.0,-0.01,0.0
21.696,0.0,0.0,0.0,-0.0,-0.01,0.0
21.731,0.0,0.0,0.0,-0.0,-0.01,0.0
21.766,0.0,0.0,0.0,-0.0,-0.01,0.0
21.804,0.0,0.0,0.0,-0.0,-0.01,0.0
21.851,0.0,0.0,0.0,-0.0,-0.01,0.0
21.895,0.0,0.0,0.0,-0.0,-0.01,0.0
21.936,0.0,0.0,0.0,-0.0,-0.01,0.0
21.98,0.0,0.0,0.0,-0.0,-0.01,0.0
22.017,0.0,0.0,0.0,-0.0,-0.01,0.0
22.06,0.0,0.0,0.0,-0.0,-0.01,0.0
22.103,0.0,0.0,0.0,-0.0,-0.01,0.0
22.139,0.0,0.0,0.0,-0.0,-0.01,0.0
22.178,0.0,0.0,0.0,-0.0,-0.01,0.0
22.219,0.0,0.0,0.0,-0.0,-0.01,0.0
22.265,0.0,0.0,0.0,-0.0,-0.01,0.0
22.308,0.0,0.0,0.0,-0.0,-0.01,0.0
22.354,0.0,0.0,0.0,-0.0,-0.01,0.0
22.397,0.0,0.0,0.0,-0.0,-0.01,0.0
22.433,0.0,0.0,0.0,-0.0,-0.01,0.0
22.477,0.0,0.0,0.0,-0.0,-0.01,0.0
22.518,0.0,0.0,0.0,-0.0,-0.01,0.0
22.558,0.0,0.0,0.0,-0.0,-0.01,0.0
22.6,0.0,0.0,0.0,-0.0,-0.01,0.0
22.64,0.0,0.0,0.0,-0.0,-0.01,0.0
22.685,0.0,0.0,0.0,-0.0,-0.01,0.0
22.723,0.0,0.0,0.0,-0.0,-0.01,0.0
22.766,0.0,0.0,0.0,-0.0,-0.01,0.0
22.809,0.0,0.0,0.0,-0.0,-0.01,0.0
22.852,0.0,0.0,0.0,0.0,-0.01,0.0
22.901,0.0,0.0,0.0,0.0,-0.01,0.0
22.951,0.0,0.0,0.0,0.0,-0.02,0.0
22.996,0.0,0.0,0.0,0.0,-0.02,0.0
23.033,0.0,0.0,0.0,0.0,-0.02,0.0
23.079,0.0,0.0,0.0,0.0,-0.02,0.0
23.123,0.0,0.0,0.0,0.0,-0.02,0.0
23.168,0.0,0.0,0.0,0.0,-0.02,0.0
23.209,0.0,0.0,0.0,0.0,-0.02,0.0
23.256,0.0,0.0,0.0,0.0,-0.02,0.0
23.287,0.0,0.0,0.0,0.0,-0.02,0.0
23.328,0.0,0.0,0.0,0.0,-0.02,0.0
23.372,0.0,0.0,0.0,0.0,-0.02,0.0
23.417,0.0,0.0,0.0,0.0,-0.02,0.0
23.461,0.0,0.0,0.0,-0.0,-0.02,0.0
23.507,0.0,0.0,0.0,-0.0,-0.02,0.0
23.55,0.0,0.0,0.0,-0.0,-0.02,0.0
23.59,0.0,0.0,0.0,-0.0,-0.02,0.0
23.636,0.0,0.0,0.0,-0.0,-0.01,0.0
23.677,0.0,0.0,0.0,-0.0,-0.01,0.0
23.71,0.0,0.0,0.0,-0.0,-0.01,0.0
23.754,0.0,0.0,0.0,-0.0,-0.01,0.0
23.798000000000002,0.0,0.0,0.0,-0.0,-0.01,0.0
23.841,0.0,0.0,0.0,-0.0,-0.01,0.0
23.885,0.0,0.0,0.0,-0.0,-0.01,0.0
23.933,0.0,0.0,0.0,-0.0,-0.01,0.0
23.975,0.0,0.0,0.0,-0.01,-0.01,0.0
24.017,0.0,0.0,0.0,-0.01,-0.01,0.0
24.058,0.0,0.0,0.0,-0.01,-0.01,0.0
24.107,0.0,0.0,0.0,-0.01,-0.01,0.0
24.153,0.0,0.0,0.0,-0.01,-0.01,0.0
24.198,0.0,0.0,0.0,-0.01,-0.01,0.0
24.242,0.0,0.0,0.0,-0.01,-0.01,0.0
24.281,0.0,0.0,0.0,-0.01,-0.01,0.0
24.324,0.0,0.0,0.0,-0.01,-0.01,0.0
24.362,0.0,0.0,0.0,-0.01,-0.01,0.0
24.401,0.0,0.0,0.0,-0.01,-0.01,0.0
24.438,0.0,0.0,0.0,-0.01,-0.01,0.0
24.48,0.0,0.0,0.0,-0.01,-0.01,0.0
24.525,0.0,0.0,0.0,-0.01,-0.01,0.0
24.568,0.0,0.0,0.0,-0.01,-0.01,0.0
24.609,0.0,0.0,0.0,-0.01,-0.0,0.0
24.649,0.0,0.0,0.0,-0.01,-0.0,0.0
24.689,0.0,0.0,0.0,-0.01,-0.0,0.0
24.731,0.0,0.0,0.0,-0.01,-0.0,0.0
24.766,0.0,0.0,0.0,-0.01,-0.0,0.0
24.809,0.0,0.0,0.0,-0.01,-0.0,0.0
24.844,0.0,0.0,0.0,-0.01,-0.0,0.0
24.886,0.0,0.0,0.0,-0.01,-0.0,0.0
24.929,0.0,0.0,0.0,-0.01,-0.0,0.0
24.973,0.0,0.0,0.0,-0.01,-0.0,0.0
25.02,0.0,0.0,0.0,-0.01,-0.0,0.0
25.07,0.0,0.0,0.0,-0.01,-0.0,0.0
25.104,0.0,0.0,0.0,-0.01,-0.0,0.0
25.15,0.0,0.0,0.0,-0.01,-0.0,0.0
25.191,0.0,0.0,0.0,-0.01,-0.0,0.0
25.23,0.0,0.0,0.0,-0.01,-0.0,0.0
25.269,0.0,0.0,0.0,-0.01,-0.0,0.0
25.309,0.0,0.0,0.0,-0.01,-0.0,0.0
25.355,0.0,0.0,0.0,-0.01,-0.0,0.0
25.395,0.0,0.0,0.0,-0.01,-0.0,0.0
25.44,0.0,0.0,0.0,-0.01,-0.0,0.0
25.485,0.0,0.0,0.0,-0.01,-0.0,0.0
25.527,0.0,0.0,0.0,-0.01,-0.0,0.0
25.569,0.0,0.0,0.0,-0.01,-0.0,0.0
25.611,0.0,0.0,0.0,-0.01,-0.0,0.0
25.658,0.0,0.0,0.0,-0.01,-0.0,0.0
25.706,0.0,0.0,0.0,-0.01,-0.0,0.0
25.749,0.0,0.0,0.0,-0.01,-0.0,0.0
25.797,0.0,0.0,0.0,-0.01,-0.0,0.0
25.841,0.0,0.0,0.0,-0.01,-0.0,0.0
25.886,0.0,0.0,0.0,-0.01,-0.0,0.0
25.925,0.0,0.0,0.0,-0.01,-0.0,0.0
25.968,0.0,0.0,0.0,-0.01,-0.0,0.0
26.014,0.0,0.0,0.0,-0.01,-0.0,0.0
26.063,0.0,0.0,0.0,-0.01,-0.0,0.0
26.106,0.0,0.0,0.0,-0.01,-0.0,0.0
26.152,0.0,0.0,0.0,-0.01,-0.0,0.0
26.192,0.0,0.0,0.0,-0.01,-0.0,0.0
26.238,0.0,0.0,0.0,-0.01,-0.0,0.0
26.285,0.0,0.0,0.0,-0.01,-0.0,0.0
26.327,0.0,0.0,0.0,-0.01,-0.0,0.0
26.37,0.0,0.0,0.0,-0.01,-0.0,0.0
26.42,0.0,0.0,0.0,-0.01,-0.0,0.0
26.468,0.0,0.0,0.0,-0.01,-0.0,0.0
26.51,0.0,0.0,0.0,-0.01,-0.0,0.0
26.554,0.0,0.0,0.0,-0.01,-0.0,0.0
26.598,0.0,0.0,0.0,-0.01,0.0,0.0
26.647,0.0,0.0,0.0,-0.01,0.0,0.0
26.699,0.0,0.0,0.0,-0.01,0.0,0.0
26.744,0.0,0.0,0.0,-0.01,0.0,0.0
26.784,0.0,0.0,0.0,-0.01,0.0,0.0
26.828,0.0,0.0,0.0,-0.01,0.0,0.0
26.866,0.0,0.0,0.0,-0.01,0.0,0.0
26.908,0.0,0.0,0.0,-0.01,0.0,0.0
26.956,0.0,0.0,0.0,-0.01,0.0,0.0
26.998,0.0,0.0,0.0,-0.01,0.0,0.0
27.034,0.0,0.0,0.0,-0.01,0.0,0.0
27.082,0.0,0.0,0.0,-0.01,0.0,0.0
27.13,0.0,0.0,0.0,-0.01,0.0,0.0
27.179,0.0,0.0,0.0,-0.01,0.0,0.0
27.218,0.0,0.0,0.0,-0.01,0.0,0.0
27.258,0.0,0.0,0.0,-0.01,0.0,0.0
27.292,0.0,0.0,0.0,-0.01,0.0,0.0
27.34,0.0,0.0,0.0,-0.01,0.0,0.0
27.389,0.0,0.0,0.0,-0.01,0.0,0.0
27.436,0.0,0.0,0.0,-0.01,0.0,0.0
27.475,0.0,0.0,0.0,-0.01,0.0,0.0
27.52,0.0,0.0,0.0,-0.01,0.0,0.0
27.572,0.0,0.0,0.0,-0.01,0.0,0.0
27.615,0.0,0.0,0.0,-0.01,0.0,0.0
27.655,0.0,0.0,0.0,-0.01,0.0,0.0
27.696,0.0,0.0,0.0,-0.01,0.0,0.0
27.75,0.0,0.0,0.0,-0.01,0.0,0.0
27.805,0.0,0.0,0.0,-0.01,0.0,0.0
27.847,0.0,0.0,0.0,-0.01,0.0,0.0
27.89,0.0,0.0,0.0,-0.01,0.01,0.0
27.926,0.0,0.0,0.0,-0.01,0.01,0.0
27.978,0.0,0.0,0.0,-0.01,0.01,0.0
28.02,0.0,0.0,0.0,-0.01,0.01,0.0
28.065,0.0,0.0,0.0,-0.01,0.01,0.0
28.106,0.0,0.0,0.0,-0.01,0.01,0.0
28.148,0.0,0.0,0.0,-0.01,0.01,0.0
28.186,0.0,0.0,0.0,-0.01,0.01,0.0
28.225,0.0,0.0,0.0,-0.01,0.01,0.0
28.264,0.0,0.0,0.0,-0.01,0.01,0.0
28.293,0.0,0.0,0.0,-0.01,0.01,0.0
28.34,0.0,0.0,0.0,-0.01,0.01,0.0
28.385,0.0,0.0,0.0,-0.01,0.01,0.0
28.426,0.0,0.0,0.0,-0.01,0.01,0.0
28.471,0.0,0.0,0.0,-0.01,0.01,0.0
28.519,0.0,0.0,0.0,-0.01,0.01,0.0
28.552,0.0,0.0,0.0,-0.01,0.01,0.0
28.594,0.0,0.0,0.0,-0.01,0.01,0.0
28.636,0.0,0.0,0.0,-0.01,0.01,0.0
28.678,0.0,0.0,0.0,-0.01,0.01,0.0
28.722,0.0,0.0,0.0,-0.01,0.01,0.0
28.76,0.0,0.0,0.0,-0.01,0.01,0.0
28.802,0.0,0.0,0.0,-0.01,0.01,0.0
28.841,0.0,0.0,0.0,-0.01,0.01,0.0
28.88,0.0,0.0,0.0,-0.01,0.01,0.0
28.919,0.0,0.0,0.0,-0.01,0.01,0.0
28.96,0.0,0.0,0.0,-0.01,0.01,0.0
29.003,0.0,0.0,0.0,-0.01,0.01,0.0
29.047,0.0,0.0,0.0,-0.01,0.01,0.0
29.086,0.0,0.0,0.0,-0.01,0.01,0.0
29.124,0.0,0.0,0.0,-0.01,0.01,0.0
29.168,0.0,0.0,0.0,-0.01,0.01,0.0
29.189,0.0,0.0,0.0,-0.01,0.01,0.0
29.23,0.0,0.0,0.0,-0.01,0.01,0.0
29.262,0.0,0.0,0.0,-0.01,0.01,0.0
29.302,0.0,0.0,0.0,-0.01,0.01,0.0
29.345,0.0,0.0,0.0,-0.01,0.01,0.0
29.386,0.0,0.0,0.0,-0.01,0.01,0.0
29.428,0.0,0.0,0.0,-0.01,0.01,0.0
29.461,0.0,0.0,0.0,-0.01,0.01,0.0
29.512,0.0,0.0,0.0,-0.01,0.01,0.0
29.563,0.0,0.0,0.0,-0.01,0.01,0.0
29.608,0.0,0.0,0.0,-0.01,0.01,0.0
29.654,0.0,0.0,0.0,-0.01,0.01,0.0
29.687,0.0,0.0,0.0,-0.01,0.01,0.0
29.719,0.0,0.0,0.0,-0.01,0.01,0.0
29.758,0.0,0.0,0.0,-0.01,0.01,0.0
29.802,0.0,0.0,0.0,-0.01,0.01,0.0
29.841,0.0,0.0,0.0,-0.01,0.01,0.0
29.876,0.0,0.0,0.0,-0.01,0.01,0.0
29.919,0.0,0.0,0.0,-0.01,0.01,0.0
29.955,0.0,0.0,0.0,-0.01,0.01,0.0
30.002,0.0,0.0,0.0,-0.01,0.01,0.0
30.039,0.0,0.0,0.0,-0.01,0.01,0.0
30.088,0.0,0.0,0.0,-0.01,0.01,0.0
30.137,0.0,0.0,0.0,-0.01,0.01,0.0
30.177,0.0,0.0,0.0,-0.01,0.01,0.0
30.216,0.0,0.0,0.0,-0.01,0.01,0.0
30.246,0.0,0.0,0.0,-0.01,0.01,0.0
30.288,0.0,0.0,0.0,-0.01,0.01,0.0
30.324,0.0,0.0,0.0,-0.01,0.01,0.0
30.358,0.0,0.0,0.0,-0.01,0.01,0.0
30.401,0.0,0.0,0.0,-0.01,0.01,0.0
30.448,0.0,0.0,0.0,-0.01,0.01,0.0
30.49,0.0,0.0,0.0,-0.01,0.01,0.0
30.534,0.0,0.0,0.0,-0.01,0.01,0.0
30.576,0.0,0.0,0.0,-0.01,0.01,0.0
30.614,0.0,0.0,0.0,-0.01,0.01,0.0
30.66,0.0,0.0,0.0,-0.01,0.01,0.0
30.695,0.0,0.0,0.0,-0.01,0.01,0.0
30.719,0.0,0.0,0.0,-0.01,0.01,0.0
30.77,0.0,0.0,0.0,-0.01,0.01,0.0
30.804,0.0,0.0,0.0,-0.01,0.01,0.0
30.845,0.0,0.0,0.0,-0.01,0.01,0.0
30.886,0.0,0.0,0.0,-0.01,0.01,0.0
30.931,0.0,0.0,0.0,-0.01,0.01,0.0
30.98,0.0,0.0,0.0,-0.0,0.01,0.0
31.029,0.0,0.0,0.0,-0.0,0.01,0.0
31.07,0.0,0.0,0.0,-0.0,0.01,0.0
31.117,0.0,0.0,0.0,-0.0,0.01,0.0
31.158,0.0,0.0,0.0,-0.0,0.01,0.0
31.2,0.0,0.0,0.0,-0.0,0.01,0.0
31.226,0.0,0.0,0.0,-0.0,0.01,0.0
31.265,0.0,0.0,0.0,-0.0,0.01,0.0
31.299,0.0,0.0,0.0,-0.0,0.01,0.0
31.34,0.0,0.0,0.0,-0.0,0.01,0.0
31.383,0.0,0.0,0.0,-0.0,0.01,0.0
31.431,0.0,0.0,0.0,-0.0,0.01,0.0
31.478,0.0,0.0,0.0,-0.0,0.01,0.0
31.522,0.0,0.0,0.0,-0.0,0.01,0.0
31.569,0.0,0.0,0.0,0.0,0.01,0.0
31.607,0.0,0.0,0.0,0.0,0.01,0.0
31.631,0.0,0.0,0.0,0.0,0.01,0.0
31.661,0.0,0.0,0.0,0.0,0.01,0.0
31.698,0.0,0.0,0.0,0.0,0.01,0.0
31.732,0.0,0.0,0.0,0.0,0.01,0.0
31.76,0.0,0.0,0.0,0.0,0.01,0.0
31.793,0.0,0.0,0.0,0.0,0.01,0.0
31.829,0.0,0.0,0.0,0.0,0.01,0.0
31.864,0.0,0.0,0.0,0.0,0.01,0.0
31.902,0.0,0.0,0.0,0.0,0.01,0.0
31.941,0.0,0.0,0.0,0.0,0.01,0.0
31.978,0.0,0.0,0.0,0.0,0.01,0.0
32.027,0.0,0.0,0.0,0.0,0.01,0.0
32.071,0.0,0.0,0.0,0.0,0.01,0.0
32.118,0.0,0.0,0.0,0.0,0.01,0.0
32.158,0.0,0.0,0.0,0.0,0.01,0.0
32.194,0.0,0.0,0.0,0.0,0.01,0.0
32.236,0.0,0.0,0.0,0.0,0.01,0.0
32.285,0.0,0.0,0.0,0.0,0.01,0.0
32.329,0.0,0.0,0.0,0.0,0.01,0.0
32.374,0.0,0.0,0.0,0.0,0.01,0.0
32.41,0.0,0.0,0.0,0.0,0.01,0.0
32.445,0.0,0.0,0.0,0.0,0.01,0.0
32.492,0.0,0.0,0.0,0.0,0.01,0.0
32.537,0.0,0.0,0.0,0.0,0.01,0.0
32.577,0.0,0.0,0.0,0.0,0.01,0.0
32.625,0.0,0.0,0.0,0.0,0.01,0.0
32.666,0.0,0.0,0.0,0.0,0.01,0.0
32.712,0.0,0.0,0.0,0.0,0.01,0.0
32.761,0.0,0.0,0.0,0.0,0.01,0.0
32.804,0.0,0.0,0.0,0.0,0.01,0.0
32.849,0.0,0.0,0.0,0.0,0.01,0.0
32.895,0.0,0.0,0.0,0.0,0.01,0.0
32.934,0.0,0.0,0.0,0.0,0.01,0.0
32.988,0.0,0.0,0.0,0.0,0.01,0.0
33.03,0.0,0.0,0.0,0.0,0.01,0.0
33.073,0.0,0.0,0.0,0.0,0.01,0.0
33.107,0.0,0.0,0.0,0.0,0.01,0.0
33.146,0.0,0.0,0.0,0.0,0.01,0.0
33.187,0.0,0.0,0.0,0.0,0.01,0.0
33.234,0.0,0.0,0.0,0.0,0.01,0.0
33.285,0.0,0.0,0.0,0.0,0.01,0.0
33.325,0.0,0.0,0.0,0.0,0.01,0.0
33.371,0.0,0.0,0.0,0.0,0.01,0.0
33.413,0.0,0.0,0.0,0.01,0.01,0.0
33.445,0.0,0.0,0.0,0.01,0.01,0.0
33.492,0.0,0.0,0.0,0.01,0.01,0.0
33.533,0.0,0.0,0.0,0.01,0.01,0.0
33.576,0.0,0.0,0.0,0.01,0.01,0.0
33.62,0.0,0.0,0.0,0.01,0.01,0.0
33.664,0.0,0.0,0.0,0.01,0.01,0.0
33.711,0.0,0.0,0.0,0.01,0.01,0.0
33.755,0.0,0.0,0.0,0.01,0.01,0.0
33.79,0.0,0.0,0.0,0.01,0.01,0.0
33.831,0.0,0.0,0.0,0.01,0.01,0.0
33.873,0.0,0.0,0.0,0.01,0.01,0.0
33.917,0.0,0.0,0.0,0.01,0.01,0.0
33.958,0.0,0.0,0.0,0.01,0.01,0.0
34.004,0.0,0.0,0.0,0.01,0.01,0.0
34.046,0.0,0.0,0.0,0.01,0.01,0.0
34.097,0.0,0.0,0.0,0.01,0.01,0.0
34.141,0.0,0.0,0.0,0.01,0.01,0.0
34.183,0.0,0.0,0.0,0.01,0.01,0.0
34.229,0.0,0.0,0.0,0.01,0.01,0.0
34.263,0.0,0.0,0.0,0.01,0.01,0.0
34.31,0.0,0.0,0.0,0.01,0.01,0.0
34.352,0.0,0.0,0.0,0.01,0.01,0.0
34.386,0.0,0.0,0.0,0.01,0.01,0.0
34.429,0.0,0.0,0.0,0.01,0.01,0.0
34.476,0.0,0.0,0.0,0.01,0.01,0.0
34.53,0.0,0.0,0.0,0.01,0.01,0.0
34.574,0.0,0.0,0.0,0.01,0.01,0.0
34.614,0.0,0.0,0.0,0.01,0.01,0.0
34.647,0.0,0.0,0.0,0.01,0.01,0.0
34.683,0.0,0.0,0.0,0.01,0.01,0.0
34.728,0.0,0.0,0.0,0.01,0.01,0.0
34.774,0.0,0.0,0.0,0.01,0.01,0.0
34.818,0.0,0.0,0.0,0.01,0.01,0.0
34.854,0.0,0.0,0.0,0.01,0.01,0.0
34.889,0.0,0.0,0.0,0.01,0.01,0.0
34.945,0.0,0.0,0.0,0.01,0.01,0.0
34.987,0.0,0.0,0.0,0.01,0.01,0.0
35.033,0.0,0.0,0.0,0.01,0.01,0.0
35.084,0.0,0.0,0.0,0.01,0.01,0.0
35.128,0.0,0.0,0.0,0.01,0.01,0.0
35.173,0.0,0.0,0.0,0.01,0.01,0.0
35.214,0.0,0.0,0.0,0.01,0.0,0.0
35.238,0.0,0.0,0.0,0.01,0.0,0.0
35.268,0.0,0.0,0.0,0.01,0.0,0.0
35.313,0.0,0.0,0.0,0.01,0.0,0.0
35.354,0.0,0.0,0.0,0.01,0.0,0.0
35.398,0.0,0.0,0.0,0.01,0.0,0.0
35.434,0.0,0.0,0.0,0.01,0.0,0.0
35.47,0.0,0.0,0.0,0.01,0.0,0.0
35.509,0.0,0.0,0.0,0.01,0.0,0.0
35.551,0.0,0.0,0.0,0.01,0.0,0.0
35.597,0.0,0.0,0.0,0.01,0.0,0.0
35.62,0.0,0.0,0.0,0.01,0.0,0.0
35.674,0.0,0.0,0.0,0.01,0.0,0.0
35.72,0.0,0.0,0.0,0.01,0.0,0.0
35.762,0.0,0.0,0.0,0.01,0.0,0.0
35.807,0.0,0.0,0.0,0.01,0.0,0.0
35.854,0.0,0.0,0.0,0.01,0.0,0.0
35.896,0.0,0.0,0.0,0.01,0.0,0.0
35.939,0.0,0.0,0.0,0.01,0.0,0.0
35.988,0.0,0.0,0.0,0.01,0.0,0.0
36.039,0.0,0.0,0.0,0.01,0.0,0.0
36.088,0.0,0.0,0.0,0.01,0.0,0.0
36.13,0.0,0.0,0.0,0.01,0.0,0.0
36.174,0.0,0.0,0.0,0.01,0.0,0.0
36.221,0.0,0.0,0.0,0.01,0.0,0.0
36.266,0.0,0.0,0.0,0.01,0.0,0.0
36.31,0.0,0.0,0.0,0.01,0.0,0.0
36.354,0.0,0.0,0.0,0.01,0.0,0.0
36.394,0.0,0.0,0.0,0.01,0.0,0.0
36.436,0.0,0.0,0.0,0.01,0.0,0.0
36.482,0.0,0.0,0.0,0.01,0.0,0.0
36.534,0.0,0.0,0.0,0.01,0.0,0.0
36.579,0.0,0.0,0.0,0.01,0.0,0.0
36.627,0.0,0.0,0.0,0.01,0.0,0.0
36.669,0.0,0.0,0.0,0.01,0.0,0.0
36.713,0.0,0.0,0.0,0.01,0.0,0.0
36.755,0.0,0.0,0.0,0.01,0.0,0.0
36.799,0.0,0.0,0.0,0.01,0.0,0.0
36.85,0.0,0.0,0.0,0.01,0.0,0.0
36.896,0.0,0.0,0.0,0.01,0.0,0.0
36.939,0.0,0.0,0.0,0.01,0.0,0.0
36.977,0.0,0.0,0.0,0.01,0.0,0.0
37.016,0.0,0.0,0.0,0.01,0.0,0.0
37.053,0.0,0.0,0.0,0.01,0.0,0.0
37.101,0.0,0.0,0.0,0.01,0.0,0.0
37.146,0.0,0.0,0.0,0.01,0.0,0.0
37.191,0.0,0.0,0.0,0.01,0.0,0.0
37.234,0.0,0.0,0.0,0.01,0.0,0.0
37.276,0.0,0.0,0.0,0.01,0.0,0.0
37.317,0.0,0.0,0.0,0.01,0.0,0.0
37.364,0.0,0.0,0.0,0.01,-0.0,0.0
37.404,0.0,0.0,0.0,0.01,-0.0,0.0
37.448,0.0,0.0,0.0,0.01,-0.0,0.0
37.494,0.0,0.0,0.0,0.01,-0.0,0.0
37.538,0.0,0.0,0.0,0.01,-0.0,0.0
37.58,0.0,0.0,0.0,0.01,-0.0,0.0
37.622,0.0,0.0,0.0,0.01,-0.0,0.0
37.669,0.0,0.0,0.0,0.01,-0.0,0.0
37.714,0.0,0.0,0.0,0.01,-0.0,0.0
37.761,0.0,0.0,0.0,0.01,-0.0,0.0
37.806,0.0,0.0,0.0,0.01,-0.0,0.0
37.849,0.0,0.0,0.0,0.01,-0.0,0.0
37.891,0.0,0.0,0.0,0.01,-0.0,0.0
37.934,0.0,0.0,0.0,0.01,-0.0,0.0
37.973,0.0,0.0,0.0,0.01,-0.0,0.0
38.018,0.0,0.0,0.0,0.01,-0.0,0.0
38.061,0.0,0.0,0.0,0.01,-0.0,0.0
38.105,0.0,0.0,0.0,0.01,-0.0,0.0
38.148,0.0,0.0,0.0,0.01,-0.0,0.0
38.195,0.0,0.0,0.0,0.01,-0.0,0.0
38.239,0.0,0.0,0.0,0.01,-0.0,0.0
38.28,0.0,0.0,0.0,0.01,-0.0,0.0
38.313,0.0,0.0,0.0,0.01,-0.0,0.0
38.357,0.0,0.0,0.0,0.01,-0.0,0.0
38.39,0.0,0.0,0.0,0.01,-0.0,0.0
38.434,0.0,0.0,0.0,0.01,-0.0,0.0
38.468,0.0,0.0,0.0,0.01,-0.0,0.0
38.512,0.0,0.0,0.0,0.01,-0.0,0.0
38.548,0.0,0.0,0.0,0.01,-0.0,0.0
38.598,0.0,0.0,0.0,0.01,-0.0,0.0
38.643,0.0,0.0,0.0,0.01,-0.0,0.0
38.674,0.0,0.0,0.0,0.01,-0.0,0.0
38.72,0.0,0.0,0.0,0.01,-0.0,0.0
38.767,0.0,0.0,0.0,0.01,-0.0,0.0
38.817,0.0,0.0,0.0,0.01,-0.01,0.0
38.865,0.0,0.0,0.0,0.01,-0.01,0.0
38.911,0.0,0.0,0.0,0.01,-0.01,0.0
38.948,0.0,0.0,0.0,0.01,-0.01,0.0
38.991,0.0,0.0,0.0,0.01,-0.01,0.0
39.037,0.0,0.0,0.0,0.01,-0.01,0.0
39.09,0.0,0.0,0.0,0.01,-0.01,0.0
39.128,0.0,0.0,0.0,0.01,-0.01,0.0
39.171,0.0,0.0,0.0,0.01,-0.01,0.0
39.214,0.0,0.0,0.0,0.01,-0.01,0.0
39.252,0.0,0.0,0.0,0.01,-0.01,0.0
39.305,0.0,0.0,0.0,0.01,-0.01,0.0
39.351,0.0,0.0,0.0,0.01,-0.01,0.0
39.401,0.0,0.0,0.0,0.01,-0.01,0.0
39.445,0.0,0.0,0.0,0.01,-0.01,0.0
39.491,0.0,0.0,0.0,0.01,-0.01,0.0
39.537,0.0,0.0,0.0,0.01,-0.01,0.0
39.577,0.0,0.0,0.0,0.01,-0.01,0.0
39.621,0.0,0.0,0.0,0.01,-0.01,0.0
39.661,0.0,0.0,0.0,0.01,-0.01,0.0
39.699,0.0,0.0,0.0,0.01,-0.01,0.0
39.739,0.0,0.0,0.0,0.01,-0.01,0.0
39.778,0.0,0.0,0.0,0.01,-0.01,0.0
39.815,0.0,0.0,0.0,0.01,-0.01,0.0
39.846,0.0,0.0,0.0,0.01,-0.01,0.0
39.882,0.0,0.0,0.0,0.01,-0.01,0.0
