4.145,0.0,0.0,0.0,0.0,0.0,0.0
4.192,0.0,0.0,0.0,0.0,0.0,0.0
4.23,0.0,0.0,0.0,0.0,-0.0,0.0
4.274,0.0,0.0,0.0,0.0,-0.0,0.0
4.32,0.0,0.0,0.0,0.0,0.0,0.0
4.368,0.0,0.0,0.0,0.0,-0.0,0.0
4.407,0.0,0.0,0.0,0.0,-0.0,0.0
4.455,0.0,0.0,0.0,0.0,0.0,0.0
4.507,0.0,0.0,0.0,0.0,-0.0,0.0
4.547,0.0,0.0,0.0,0.0,-0.0,0.0
4.592,0.0,0.0,0.0,0.0,0.0,0.0
4.645,0.0,0.0,0.0,0.0,-0.0,0.0
4.686,0.0,0.0,0.0,0.0,-0.0,0.0
4.727,0.0,0.0,0.0,0.0,0.0,0.0
4.783,0.0,0.0,0.0,0.0,-0.0,0.0
4.826,0.0,0.0,0.0,0.0,0.0,0.0
4.876,0.0,0.0,0.0,0.0,-0.0,0.0
4.918,0.0,0.0,0.0,0.0,-0.0,0.0
4.959,0.0,0.0,0.0,0.0,0.0,0.0
5.012,0.0,0.0,0.0,0.0,-0.0,0.0
5.046,0.0,0.0,0.0,0.0,-0.0,0.0
5.096,0.0,0.0,0.0,0.0,0.0,0.0
5.139,0.0,0.0,0.0,0.0,-0.0,0.0
5.19,0.0,0.0,0.0,0.0,-0.0,0.0
5.243,0.0,0.0,0.0,0.0,-0.0,0.0
5.286,0.0,0.0,0.0,0.0,-0.0,0.0
5.34,0.0,0.0,0.0,0.0,-0.0,0.0
5.388,0.0,0.0,0.0,0.0,-0.0,0.0
5.436,0.0,0.0,0.0,0.0,-0.0,0.0
5.486,0.0,0.0,0.0,0.0,-0.0,0.0
5.529,0.0,0.0,0.0,0.0,-0.0,0.0
5.578,0.0,0.0,0.0,0.0,-0.0,0.0
5.628,0.0,0.0,0.0,0.0,-0.0,0.0
5.677,0.0,0.0,0.0,0.0,-0.0,0.0
5.725,0.0,0.0,0.0,0.0,-0.0,0.0
5.776,0.0,0.0,0.0,0.0,-0.0,0.0
5.817,0.0,0.0,0.0,0.0,-0.0,0.0
5.854,0.0,0.0,0.0,0.0,-0.0,0.0
5.902,0.0,0.0,0.0,0.0,-0.0,0.0
5.944,0.0,0.0,0.0,0.0,-0.0,0.0
5.991,0.0,0.0,0.0,0.0,-0.0,0.0
6.037,0.0,0.0,0.0,0.0,-0.0,0.0
6.079,0.0,0.0,0.0,0.0,-0.0,0.0
6.129,0.0,0.0,0.0,0.0,-0.0,0.0
6.18,0.0,0.0,0.0,0.0,-0.0,0.0
6.217,0.0,0.0,0.0,0.0,-0.0,0.0
6.26,0.0,0.0,0.0,0.0,0.0,0.0
6.303,0.0,0.0,0.0,-0.0,0.0,0.0
6.353,0.0,0.0,0.0,-0.0,0.0,0.0
6.397,0.0,0.0,0.0,-0.0,0.0,0.0
6.449,0.0,0.0,0.0,-0.0,0.0,0.0
6.498,0.0,0.0,0.0,-0.0,0.0,0.0
6.54,0.0,0.0,0.0,-0.0,0.0,0.0
6.5809999999999995,0.0,0.0,0.0,-0.0,0.0,0.0
6.623,0.0,0.0,0.0,-0.0,0.0,0.0
6.667,0.0,0.0,0.0,-0.0,0.0,0.0
6.72,0.0,0.0,0.0,-0.0,0.0,0.0
6.766,0.0,0.0,0.0,-0.0,0.0,0.0
6.807,0.0,0.0,0.0,-0.0,0.0,0.0
6.848,0.0,0.0,0.0,-0.0,0.0,0.0
6.897,0.0,0.0,0.0,-0.0,0.0,0.0
6.945,0.0,0.0,0.0,-0.0,0.0,0.0
6.99,0.0,0.0,0.0,-0.0,0.0,0.0
7.032,0.0,0.0,0.0,-0.0,0.0,0.0
7.08,0.0,0.0,0.0,-0.0,0.0,0.0
7.13,0.0,0.0,0.0,-0.0,0.0,0.0
7.175,0.0,0.0,0.0,-0.0,0.0,0.0
7.226,0.0,0.0,0.0,-0.0,0.0,0.0
7.273,0.0,0.0,0.0,-0.0,0.0,0.0
7.315,0.0,0.0,0.0,-0.0,0.0,0.0
7.3629999999999995,0.0,0.0,0.0,-0.0,0.0,0.0
7.413,0.0,0.0,0.0,-0.0,0.0,0.0
7.459,0.0,0.0,0.0,-0.0,0.0,0.0
7.503,0.0,0.0,0.0,-0.0,0.0,0.0
7.541,0.0,0.0,0.0,-0.0,0.0,0.0
7.587,0.0,0.0,0.0,-0.0,0.0,0.0
7.63,0.0,0.0,0.0,-0.0,0.0,0.0
7.663,0.0,0.0,0.0,-0.0,0.0,0.0
7.704,0.0,0.0,0.0,-0.0,0.0,0.0
7.744,0.0,0.0,0.0,-0.0,0.0,0.0
7.786,0.0,0.0,0.0,-0.0,0.0,0.0
7.832,0.0,0.0,0.0,-0.0,0.0,0.0
7.867,0.0,0.0,0.0,-0.0,0.0,0.0
7.915,0.0,0.0,0.0,-0.0,0.0,0.0
7.963,0.0,0.0,0.0,-0.0,0.0,0.0
8.005,0.0,0.0,0.0,-0.0,-0.0,0.0
8.05,0.0,0.0,0.0,-0.0,-0.0,0.0
8.099,0.0,0.0,0.0,-0.0,-0.0,0.0
8.138,0.0,0.0,0.0,0.0,-0.0,0.0
8.183,0.0,0.0,0.0,0.0,-0.0,0.0
8.23,0.0,0.0,0.0,0.0,-0.0,0.0
8.259,0.0,0.0,0.0,0.0,-0.0,0.0
8.3,0.0,0.0,0.0,0.0,-0.0,0.0
8.342,0.0,0.0,0.0,0.0,-0.0,0.0
8.389,0.0,0.0,0.0,0.0,-0.0,0.0
8.435,0.0,0.0,0.0,0.0,-0.0,0.0
8.48,0.0,0.0,0.0,0.0,-0.0,0.0
8.523,0.0,0.0,0.0,0.0,-0.0,0.0
8.568,0.0,0.0,0.0,0.0,-0.0,0.0
8.605,0.0,0.0,0.0,0.0,-0.0,0.0
8.65,0.0,0.0,0.0,0.0,-0.0,0.0
8.7,0.0,0.0,0.0,0.0,-0.0,0.0
8.732,0.0,0.0,0.0,0.0,-0.0,0.0
8.772,0.0,0.0,0.0,0.0,-0.0,0.0
8.815,0.0,0.0,0.0,0.0,-0.0,0.0
8.859,0.0,0.0,0.0,0.0,-0.0,0.0
8.905,0.0,0.0,0.0,0.0,-0.0,0.0
8.959,0.0,0.0,0.0,0.0,-0.0,0.0
9.007,0.0,0.0,0.0,0.0,-0.0,0.0
9.054,0.0,0.0,0.0,0.0,-0.0,0.0
9.105,0.0,0.0,0.0,0.0,-0.0,0.0
9.158,0.0,0.0,0.0,0.0,-0.0,0.0
9.21,0.0,0.0,0.0,0.0,-0.0,0.0
9.253,0.0,0.0,0.0,0.0,-0.0,0.0
9.299,0.0,0.0,0.0,0.0,-0.0,0.0
9.344,0.0,0.0,0.0,0.0,-0.0,0.0
9.394,0.0,0.0,0.0,0.0,0.0,0.0
9.439,0.0,0.0,0.0,-0.0,0.0,0.0
9.488,0.0,0.0,0.0,-0.0,0.0,0.0
9.533,0.0,0.0,0.0,-0.0,0.0,0.0
9.58,0.0,0.0,0.0,-0.0,0.0,0.0
9.624,0.0,0.0,0.0,-0.0,0.0,0.0
9.66,0.0,0.0,0.0,-0.0,0.0,0.0
9.716,0.0,0.0,0.0,-0.0,0.0,0.0
9.763,0.0,0.0,0.0,-0.0,0.0,0.0
9.805,0.0,0.0,0.0,-0.0,0.0,0.0
9.853,0.0,0.0,0.0,-0.0,0.0,0.0
9.89,0.0,0.0,0.0,-0.0,0.0,0.0
9.942,0.0,0.0,0.0,-0.0,0.0,0.0
9.981,0.0,0.0,0.0,-0.0,0.0,0.0
10.028,0.0,0.0,0.0,-0.0,0.0,0.0
10.08,0.0,0.0,0.0,-0.0,0.0,0.0
10.119,0.0,0.0,0.0,-0.0,0.0,0.0
10.163,0.0,0.0,0.0,-0.0,0.0,0.0
10.211,0.0,0.0,0.0,-0.0,0.0,0.0
10.264,0.0,0.0,0.0,-0.0,0.0,0.0
10.301,0.0,0.0,0.0,-0.0,0.0,0.0
10.339,0.0,0.0,0.0,-0.0,0.0,0.0
10.393,0.0,0.0,0.0,-0.0,0.0,0.0
10.434,0.0,0.0,0.0,0.01,-0.01,-0.0
10.479,0.0,0.0,0.0,0.03,-0.03,-0.01
10.529,0.0,0.0,0.0,0.03,-0.03,-0.01
10.585,0.0,0.0,0.0,0.03,-0.03,-0.01
10.631,0.0,0.0,0.0,0.03,-0.03,-0.01
10.674,0.0,0.0,0.0,0.03,-0.03,-0.01
10.724,0.0,0.0,0.0,0.03,-0.03,-0.01
10.758,0.0,0.0,0.0,0.03,-0.03,-0.01
10.799,0.0,0.0,0.0,0.03,-0.03,-0.01
10.834,0.0,0.0,0.0,0.03,-0.03,-0.01
10.873,0.0,0.0,0.0,0.03,-0.03,-0.01
10.915,0.0,0.0,0.0,0.03,-0.03,-0.01
10.956,0.0,0.0,0.0,0.03,-0.03,-0.01
10.998,0.0,0.0,0.0,0.03,-0.03,-0.01
11.019,0.0,0.0,0.0,0.03,-0.03,-0.01
11.065,0.0,0.0,0.0,0.03,-0.03,-0.0
11.12,0.0,0.0,0.0,0.04,-0.03,-0.0
11.163,0.0,0.0,0.0,0.04,-0.03,-0.0
11.2,0.0,0.0,0.0,0.04,-0.03,-0.0
11.245,0.0,0.0,0.0,0.04,-0.03,-0.0
11.29,0.0,0.0,0.0,0.04,-0.03,-0.0
11.327,0.0,0.0,0.0,0.04,-0.03,-0.0
11.371,0.0,0.0,0.0,0.04,-0.03,-0.0
11.416,0.0,0.0,0.0,0.04,-0.03,-0.0
11.46,0.0,0.0,0.0,0.04,-0.03,-0.0
11.498,0.0,0.0,0.0,0.05,-0.03,-0.0
11.541,0.0,0.0,0.0,0.05,-0.03,-0.0
11.589,0.0,0.0,0.0,0.05,-0.03,-0.0
11.641,0.0,0.0,0.0,0.05,-0.03,-0.0
11.683,0.0,0.0,0.0,0.05,-0.03,-0.0
11.727,0.0,0.0,0.0,0.04,-0.03,-0.0
11.772,0.0,0.0,0.0,0.04,-0.03,-0.0
11.825,0.0,0.0,0.0,0.04,-0.03,-0.0
11.865,0.0,0.0,0.0,0.04,-0.03,-0.0
11.913,0.0,0.0,0.0,0.04,-0.03,-0.0
11.954,0.0,0.0,0.0,0.04,-0.02,-0.0
12.008,0.0,0.0,0.0,0.04,-0.02,-0.0
12.056,0.0,0.0,0.0,0.04,-0.02,-0.0
12.096,0.0,0.0,0.0,0.04,-0.02,-0.0
12.138,0.0,0.0,0.0,0.03,-0.02,-0.0
12.191,0.0,0.0,0.0,0.03,-0.01,-0.0
12.235,0.0,0.0,0.0,0.03,-0.01,-0.0
12.279,0.0,0.0,0.0,0.03,-0.01,-0.0
12.32,0.0,0.0,0.0,0.02,-0.01,-0.0
12.359,0.0,0.0,0.0,0.02,-0.0,-0.0
12.402,0.0,0.0,0.0,0.02,-0.0,-0.0
12.445,0.0,0.0,0.0,0.02,0.0,-0.0
12.498,0.0,0.0,0.0,0.01,0.0,-0.0
12.553,0.0,0.0,0.0,0.01,0.01,-0.0
12.6,0.0,0.0,0.0,0.01,0.01,-0.0
12.639,0.0,0.0,0.0,0.0,0.01,-0.0
12.682,0.0,0.0,0.0,-0.0,0.02,-0.0
12.723,0.0,0.0,0.0,-0.0,0.02,-0.0
12.757,0.0,0.0,0.0,-0.01,0.02,-0.0
12.795,0.0,0.0,0.0,-0.01,0.02,-0.0
12.841,0.0,0.0,0.0,-0.01,0.02,-0.0
12.883,0.0,0.0,0.0,-0.01,0.02,-0.0
12.921,0.0,0.0,0.0,-0.01,0.02,-0.0
12.965,0.0,0.0,0.0,-0.02,0.03,-0.0
13.004,0.0,0.0,0.0,-0.02,0.03,-0.0
13.059,0.0,0.0,0.0,-0.02,0.03,-0.0
13.108,0.0,0.0,0.0,-0.02,0.03,-0.0
13.152,0.0,0.0,0.0,-0.02,0.03,-0.0
13.188,0.0,0.0,0.0,-0.03,0.03,-0.0
13.23,0.0,0.0,0.0,-0.03,0.03,-0.0
13.277,0.0,0.0,0.0,-0.03,0.03,-0.0
13.326,0.0,0.0,0.0,-0.03,0.03,-0.0
13.376,0.0,0.0,0.0,-0.03,0.03,-0.0
13.421,0.0,0.0,0.0,-0.03,0.04,-0.0
13.469,0.0,0.0,0.0,-0.04,0.04,-0.0
13.515,0.0,0.0,0.0,-0.04,0.04,-0.0
13.544,0.0,0.0,0.0,-0.04,0.04,-0.0
13.6,0.0,0.0,0.0,-0.04,0.04,-0.0
13.645,0.0,0.0,0.0,-0.04,0.04,-0.0
13.681000000000001,0.0,0.0,0.0,-0.04,0.03,-0.0
13.718,0.0,0.0,0.0,-0.04,0.03,-0.0
13.768,0.0,0.0,0.0,-0.04,0.03,-0.0
13.81,0.0,0.0,0.0,-0.04,0.03,-0.0
13.848,0.0,0.0,0.0,-0.03,0.03,-0.0
13.888,0.0,0.0,0.0,-0.03,0.03,-0.0
13.936,0.0,0.0,0.0,-0.03,0.03,-0.0
13.974,0.0,0.0,0.0,-0.03,0.03,-0.0
14.034,0.0,0.0,0.0,-0.03,0.03,-0.0
14.086,0.0,0.0,0.0,-0.03,0.02,-0.0
14.14,0.0,0.0,0.0,-0.02,0.02,-0.0
14.189,0.0,0.0,0.0,-0.02,0.02,-0.0
14.234,0.0,0.0,0.0,-0.02,0.02,-0.0
14.279,0.0,0.0,0.0,-0.02,0.02,-0.0
14.328,0.0,0.0,0.0,-0.02,0.02,0.0
14.381,0.0,0.0,0.0,-0.02,0.02,0.0
14.427,0.0,0.0,0.0,-0.01,0.02,0.0
14.469,0.0,0.0,0.0,-0.01,0.02,0.0
14.519,0.0,0.0,0.0,-0.01,0.01,0.0
14.571,0.0,0.0,0.0,-0.01,0.01,0.0
14.609,0.0,0.0,0.0,-0.01,0.01,0.0
14.66,0.0,0.0,0.0,-0.01,0.01,0.0
14.691,0.0,0.0,0.0,-0.01,0.01,0.0
14.745,0.0,0.0,0.0,-0.01,0.01,0.0
14.783,0.0,0.0,0.0,-0.0,0.01,0.0
14.832,0.0,0.0,0.0,-0.0,0.01,0.0
14.88,0.0,0.0,0.0,-0.0,0.01,0.0
14.922,0.0,0.0,0.0,-0.0,0.01,0.0
14.966,0.0,0.0,0.0,-0.0,0.01,0.0
15.006,0.0,0.0,0.0,-0.0,0.01,0.0
15.059,0.0,0.0,0.0,-0.0,0.01,0.0
15.109,0.0,0.0,0.0,-0.0,0.01,0.0
15.154,0.0,0.0,0.0,0.0,0.01,0.0
15.198,0.0,0.0,0.0,-0.0,0.01,0.0
15.243,0.0,0.0,0.0,-0.0,0.01,0.0
15.289,0.0,0.0,0.0,-0.0,0.01,0.0
15.334,0.0,0.0,0.0,-0.0,0.01,0.0
15.369,0.0,0.0,0.0,-0.0,0.01,0.0
15.416,0.0,0.0,0.0,-0.0,0.01,-0.0
15.459,0.0,0.0,0.0,-0.0,0.01,-0.0
15.503,0.0,0.0,0.0,-0.0,0.01,-0.0
15.547,0.0,0.0,0.0,-0.0,0.01,-0.0
15.593,0.0,0.0,0.0,-0.0,0.01,-0.0
15.635,0.0,0.0,0.0,-0.01,0.01,-0.0
15.688,0.0,0.0,0.0,-0.01,0.01,-0.0
15.738,0.0,0.0,0.0,-0.01,0.01,-0.0
15.781,0.0,0.0,0.0,-0.01,0.01,-0.0
15.832,0.0,0.0,0.0,-0.01,0.01,-0.0
15.876,0.0,0.0,0.0,-0.01,0.02,-0.0
15.911,0.0,0.0,0.0,-0.01,0.02,-0.0
15.958,0.0,0.0,0.0,-0.01,0.02,-0.0
15.997,0.0,0.0,0.0,-0.01,0.02,-0.0
16.046,0.0,0.0,0.0,-0.01,0.02,-0.0
16.086,0.0,0.0,0.0,-0.01,0.02,-0.0
16.136,0.0,0.0,0.0,-0.01,0.02,-0.0
16.179,0.0,0.0,0.0,-0.01,0.02,-0.0
16.218,0.0,0.0,0.0,-0.01,0.02,-0.0
16.263,0.0,0.0,0.0,-0.01,0.02,-0.0
16.31,0.0,0.0,0.0,-0.01,0.02,-0.0
16.344,0.0,0.0,0.0,-0.01,0.02,-0.0
16.385,0.0,0.0,0.0,-0.01,0.02,-0.0
16.431,0.0,0.0,0.0,-0.01,0.02,-0.0
16.48,0.0,0.0,0.0,-0.01,0.02,-0.0
16.526,0.0,0.0,0.0,-0.01,0.02,-0.0
16.572,0.0,0.0,0.0,-0.01,0.02,-0.0
16.621,0.0,0.0,0.0,-0.01,0.02,-0.0
16.669,0.0,0.0,0.0,-0.01,0.01,-0.0
16.717,0.0,0.0,0.0,-0.01,0.01,-0.0
16.762,0.0,0.0,0.0,-0.01,0.01,-0.0
16.802,0.0,0.0,0.0,-0.01,0.01,-0.0
16.844,0.0,0.0,0.0,-0.01,0.01,-0.0
16.881,0.0,0.0,0.0,-0.01,0.01,-0.0
16.921,0.0,0.0,0.0,-0.01,0.01,-0.0
16.959,0.0,0.0,0.0,-0.01,0.01,-0.0
17.002,0.0,0.0,0.0,-0.0,0.01,-0.0
17.048,0.0,0.0,0.0,-0.0,0.01,-0.0
17.087,0.0,0.0,0.0,-0.0,0.01,-0.0
17.129,0.0,0.0,0.0,-0.0,0.01,-0.0
17.17,0.0,0.0,0.0,-0.0,0.0,-0.0
17.213,0.0,0.0,0.0,-0.0,0.0,-0.0
17.258,0.0,0.0,0.0,0.0,0.0,-0.0
17.298,0.0,0.0,0.0,0.0,0.0,-0.0
17.343,0.0,0.0,0.0,0.0,0.0,-0.0
17.387,0.0,0.0,0.0,0.0,-0.0,-0.0
17.43,0.0,0.0,0.0,0.0,-0.0,-0.0
17.477,0.0,0.0,0.0,0.0,-0.0,-0.0
17.512,0.0,0.0,0.0,0.01,-0.0,-0.0
17.551,0.0,0.0,0.0,0.01,-0.0,-0.0
17.6,0.0,0.0,0.0,0.01,-0.0,-0.0
17.647,0.0,0.0,0.0,0.01,-0.01,-0.0
17.686,0.0,0.0,0.0,0.01,-0.01,-0.0
17.727,0.0,0.0,0.0,0.01,-0.01,-0.0
17.766,0.0,0.0,0.0,0.01,-0.01,-0.0
17.802,0.0,0.0,0.0,0.01,-0.01,-0.0
17.844,0.0,0.0,0.0,0.01,-0.01,-0.0
17.89,0.0,0.0,0.0,0.01,-0.01,-0.0
17.934,0.0,0.0,0.0,0.01,-0.01,-0.0
17.977,0.0,0.0,0.0,0.01,-0.01,-0.0
18.021,0.0,0.0,0.0,0.01,-0.01,-0.0
18.063,0.0,0.0,0.0,0.01,-0.01,-0.0
18.11,0.0,0.0,0.0,0.01,-0.01,-0.0
18.152,0.0,0.0,0.0,0.01,-0.01,-0.0
18.194,0.0,0.0,0.0,0.01,-0.01,-0.0
18.24,0.0,0.0,0.0,0.01,-0.01,-0.0
18.286,0.0,0.0,0.0,0.01,-0.01,-0.0
18.335,0.0,0.0,0.0,0.01,-0.01,-0.0
18.38,0.0,0.0,0.0,0.01,-0.01,-0.0
18.421,0.0,0.0,0.0,0.01,-0.01,-0.0
18.46,0.0,0.0,0.0,0.01,-0.01,-0.0
18.502,0.0,0.0,0.0,0.01,-0.01,-0.0
18.543,0.0,0.0,0.0,0.01,-0.01,-0.0
18.581,0.0,0.0,0.0,0.01,-0.01,-0.0
18.625,0.0,0.0,0.0,0.01,-0.01,-0.0
18.666,0.0,0.0,0.0,0.01,-0.01,-0.0
18.708,0.0,0.0,0.0,0.01,-0.01,-0.0
18.75,0.0,0.0,0.0,0.01,-0.01,-0.0
18.788,0.0,0.0,0.0,0.01,-0.01,-0.0
18.831,0.0,0.0,0.0,0.01,-0.01,-0.0
18.872,0.0,0.0,0.0,0.01,-0.01,-0.0
18.911,0.0,0.0,0.0,0.01,-0.01,-0.0
18.949,0.0,0.0,0.0,0.01,-0.01,-0.0
18.985,0.0,0.0,0.0,0.01,-0.01,-0.0
19.025,0.0,0.0,0.0,0.01,-0.01,-0.0
19.068,0.0,0.0,0.0,0.01,-0.01,-0.0
19.105,0.0,0.0,0.0,0.0,-0.01,-0.0
19.144,0.0,0.0,0.0,0.0,-0.01,-0.0
19.189,0.0,0.0,0.0,0.0,-0.01,-0.0
19.232,0.0,0.0,0.0,0.0,-0.01,-0.0
19.269,0.0,0.0,0.0,0.0,-0.01,-0.0
19.315,0.0,0.0,0.0,0.0,-0.01,-0.0
19.367,0.0,0.0,0.0,0.0,-0.01,-0.0
19.416,0.0,0.0,0.0,0.0,-0.01,-0.0
19.467,0.0,0.0,0.0,0.0,-0.01,-0.0
19.516,0.0,0.0,0.0,0.0,-0.01,-0.0
19.555,0.0,0.0,0.0,0.0,-0.01,-0.0
19.601,0.0,0.0,0.0,0.0,-0.01,-0.0
19.654,0.0,0.0,0.0,0.0,-0.01,-0.0
19.689,0.0,0.0,0.0,0.0,-0.01,-0.0
19.744,0.0,0.0,0.0,0.0,-0.01,-0.0
19.783,0.0,0.0,0.0,0.0,-0.01,-0.0
19.834,0.0,0.0,0.0,0.0,-0.01,-0.0
19.882,0.0,0.0,0.0,0.0,-0.01,-0.0
19.923000000000002,0.0,0.0,0.0,0.0,-0.01,-0.0
19.965,0.0,0.0,0.0,0.0,-0.01,-0.0
20.016,0.0,0.0,0.0,0.01,-0.01,-0.0
20.068,0.0,0.0,0.0,0.01,-0.01,-0.0
20.106,0.0,0.0,0.0,0.01,-0.01,-0.0
20.152,0.0,0.0,0.0,0.01,-0.01,-0.0
20.202,0.0,0.0,0.0,0.01,-0.01,-0.0
20.239,0.0,0.0,0.0,0.01,-0.01,-0.0
20.264,0.0,0.0,0.0,0.01,-0.01,-0.0
20.306,0.0,0.0,0.0,0.01,-0.01,-0.0
20.348,0.0,0.0,0.0,0.01,-0.01,-0.0
20.387,0.0,0.0,0.0,0.01,-0.01,-0.0
20.434,0.0,0.0,0.0,0.01,-0.01,-0.0
20.478,0.0,0.0,0.0,0.01,-0.01,-0.0
20.524,0.0,0.0,0.0,0.01,-0.01,-0.0
20.567,0.0,0.0,0.0,0.01,-0.01,-0.0
20.608,0.0,0.0,0.0,0.01,-0.02,-0.0
20.649,0.0,0.0,0.0,0.01,-0.02,-0.0
20.7,0.0,0.0,0.0,0.01,-0.02,-0.0
20.75,0.0,0.0,0.0,0.01,-0.02,-0.0
20.791,0.0,0.0,0.0,0.01,-0.02,-0.0
20.843,0.0,0.0,0.0,0.01,-0.02,-0.0
20.88,0.0,0.0,0.0,0.01,-0.02,-0.0
20.926,0.0,0.0,0.0,0.01,-0.02,-0.0
20.944,0.0,0.0,0.0,0.01,-0.02,-0.0
20.97,0.0,0.0,0.0,0.01,-0.02,-0.0
21.022,0.0,0.0,0.0,0.01,-0.01,-0.0
21.056,0.0,0.0,0.0,0.01,-0.01,-0.0
21.1,0.0,0.0,0.0,0.01,-0.01,-0.0
21.146,0.0,0.0,0.0,0.01,-0.01,-0.0
21.178,0.0,0.0,0.0,0.0,0.01,0.0
21.228,0.0,0.0,0.0,-0.0,-0.0,0.0
21.275,0.0,0.0,0.0,-0.0,0.0,0.0
21.32,0.0,0.0,0.0,0.0,0.0,0.0
21.366,0.0,0.0,0.0,0.0,0.0,0.0
21.411,0.0,0.0,0.0,0.0,0.0,0.0
21.457,0.0,0.0,0.0,0.0,0.0,0.0
21.504,0.0,0.0,0.0,0.0,0.0,0.0
21.549,0.0,0.0,0.0,0.0,0.0,0.0
21.599,0.0,0.0,0.0,0.0,0.0,0.0
21.648,0.0,0.0,0.0,0.0,0.0,0.0
21.696,0.0,0.0,0.0,0.0,0.0,0.0
21.732,0.0,0.0,0.0,0.0,0.0,0.0
21.772,0.0,0.0,0.0,0.0,0.0,0.0
21.823,0.0,0.0,0.0,0.0,0.0,0.0
21.866,0.0,0.0,0.0,0.0,0.0,0.0
21.907,0.0,0.0,0.0,0.0,0.0,0.0
