t,x,y,z,vx,vy,vz
2.262,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.272,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.282,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.292,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.302,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.312,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.322,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.332,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.341,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.352,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.362,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.369,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.382,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.392,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.402,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.412,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.422,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.432,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.442,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.452,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.462,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.472,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.482,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.492,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.502,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.512,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.522,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.532,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.542,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.552,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.562,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.572,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.582,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.592,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.602,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.612,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.622,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.632,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.642,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.652,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.662,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.672,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.682,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.692,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.702,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.712,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.722,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.732,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.742,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.752,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.762,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.772,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.782,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.792,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.802,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.812,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.822,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.832,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.842,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.852,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.862,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.872,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.882,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.892,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.902,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.912,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.922,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.932,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.942,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.952,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.961,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.972,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.982,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.992,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.002,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.012,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.022,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.031,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.042,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.052,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.062,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.072,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.082,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.092,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.102,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.112,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.122,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.132,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.142,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.152,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.162,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.172,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.182,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.192,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.202,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.211,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.222,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.232,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.242,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.252,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.262,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.272,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.282,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.291,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.301,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.311,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.319,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.331,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.341,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.351,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.361,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.371,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.381,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.391,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.401,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.411,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.420,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.431,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.438,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.451,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.461,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.471,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.481,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.491,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.501,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.511,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.521,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.531,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.541,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.551,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.561,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.571,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.581,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.591,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.601,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.612,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.621,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.631,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.641,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.652,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.661,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.671,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.681,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.691,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.701,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.711,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.721,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.731,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.741,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.751,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.761,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.769,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.781,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.791,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.801,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.811,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.820,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.831,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.841,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.851,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.861,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.871,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.881,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.891,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.901,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.907,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.921,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.931,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.940,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.951,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.961,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.970,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.981,10.01,-0.0,-0.0,10.01,-0.0,-0.0
3.989,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.000,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.011,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.021,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.031,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.041,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.051,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.061,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.071,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.081,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.091,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.101,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.111,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.119,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.131,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.141,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.151,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.161,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.168,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.182,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.191,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.201,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.211,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.221,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.231,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.241,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.251,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.261,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.271,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.281,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.291,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.299,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.311,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.321,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.331,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.340,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.351,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.361,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.372,10.01,-0.0,-0.0,10.01,-0.0,-0.0
4.382,10.01,-0.0,-0.0,10.01,-0.0,-0.0
