t,x,y,z
14.260,0.0,0.0,0.0
14.293,0.0,0.0,0.0
14.332,0.0,0.0,0.0
14.379,0.0,0.0,0.0
14.409,0.0,0.0,0.0
14.460,0.0,0.0,0.0
14.495,0.0,0.0,0.0
14.533,0.0,0.0,0.0
14.576,0.0,0.0,0.0
14.611,0.0,0.0,0.0
14.650,0.0,0.0,0.0
14.689,0.0,0.0,0.0
14.735,0.0,0.0,0.0
14.778,0.0,0.0,0.0
14.822,0.0,0.0,0.0
14.855,0.0,0.0,0.0
14.892,0.0,0.0,0.0
14.927,0.0,0.0,0.0
14.969,0.0,0.0,0.0
15.006,0.0,0.0,0.0
15.051,0.0,0.0,0.0
15.086,0.0,0.0,0.0
15.123,0.0,0.0,0.0
15.158,0.0,0.0,0.0
15.197,0.0,0.0,0.0
15.240,0.0,0.0,0.0
15.276,0.0,0.0,0.0
15.315,0.0,0.0,0.0
15.357,0.0,0.0,0.0
15.396,0.0,0.0,0.0
15.441,0.0,0.0,0.0
15.471,0.0,0.0,0.0
15.514,0.0,0.0,0.0
15.545,0.0,0.0,0.0
15.585,0.0,0.0,0.0
15.621,0.0,0.0,0.0
15.663,0.0,0.0,0.0
15.700,0.0,0.0,0.0
15.739,0.0,0.0,0.0
15.775,0.0,0.0,0.0
15.817,0.0,0.0,0.0
15.859,0.0,0.0,0.0
15.898,0.0,0.0,0.0
15.943,0.0,0.0,0.0
15.989,0.0,0.0,0.0
16.029,0.0,0.0,0.0
16.073,0.0,0.0,0.0
16.107,0.0,0.0,0.0
16.148,0.0,0.0,0.0
16.189,0.0,0.0,0.0
16.224,0.0,0.0,0.0
16.251,0.0,0.0,0.0
16.286,0.0,0.0,0.0
16.326,0.0,0.0,0.0
16.371,0.0,0.0,0.0
16.398,0.0,0.0,0.0
16.445,0.0,0.0,0.0
16.487,0.0,0.0,0.0
16.518,0.0,0.0,0.0
16.549,0.0,0.0,0.0
16.599,0.0,0.0,0.0
16.651,0.0,0.0,0.0
16.700,0.0,0.0,0.0
16.740,0.0,0.0,0.0
16.771,0.0,0.0,0.0
16.816,0.0,0.0,0.0
16.857,0.0,0.0,0.0
16.900,0.0,0.0,0.0
16.933,0.0,0.0,0.0
16.973,0.0,0.0,0.0
17.020,0.0,0.0,0.0
17.074,0.0,0.0,0.0
17.117,0.0,0.0,0.0
17.163,0.0,0.0,0.0
17.215,0.0,0.0,0.0
17.265,0.0,0.0,0.0
17.312,0.0,0.0,0.0
17.359,0.0,0.0,0.0
17.402,0.0,0.0,0.0
17.451,0.0,0.0,0.0
17.494,0.0,0.0,0.0
17.537,0.0,0.0,0.0
17.577,0.0,0.0,0.0
17.619,0.0,0.0,0.0
17.665,0.0,0.0,0.0
17.700,0.0,0.0,0.0
17.741,0.0,0.0,0.0
17.781,0.0,0.0,0.0
17.828,0.0,0.0,0.0
17.872,0.0,0.0,0.0
17.921,0.0,0.0,0.0
17.976,0.0,0.0,0.0
18.023,0.0,0.0,0.0
18.059,0.0,0.0,0.0
18.097,0.0,0.0,0.0
18.128,0.0,0.0,0.0
18.167,0.0,0.0,0.0
18.214,0.0,0.0,0.0
18.264,0.0,0.0,0.0
18.304,0.0,0.0,0.0
18.343,0.0,0.0,0.0
18.388,0.0,0.0,0.0
18.430,0.0,0.0,0.0
18.470,0.0,0.0,0.0
18.511,0.0,0.0,0.0
18.552,0.0,0.0,0.0
18.578,0.0,0.0,0.0
18.630,0.0,0.0,0.0
18.670,0.0,0.0,0.0
18.712,0.0,0.0,0.0
18.757,0.0,0.0,0.0
18.801,0.0,0.0,0.0
18.846,0.0,0.0,0.0
18.886,0.0,0.0,0.0
18.924,0.0,0.0,0.0
18.978,0.0,0.0,0.0
19.021,0.0,0.0,0.0
19.065,0.0,0.0,0.0
19.101,0.0,0.0,0.0
19.130,0.0,0.0,0.0
19.162,0.0,0.0,0.0
19.190,0.0,0.0,0.0
19.241,0.0,0.0,0.0
