t,x,y,z
14.434,0.0,0.0,0.0
14.468,0.0,0.0,0.0
14.514,0.0,0.0,0.0
14.564,0.0,0.0,0.0
14.607,0.0,0.0,0.0
14.654,0.0,0.0,0.0
14.703,0.0,0.0,0.0
14.753,0.0,0.0,0.0
14.798,0.0,0.0,0.0
14.845,0.0,0.0,0.0
14.882,0.0,0.0,0.0
14.930,0.0,0.0,0.0
14.978,0.0,0.0,0.0
15.016,0.0,0.0,0.0
15.058,0.0,0.0,0.0
15.091,0.0,0.0,0.0
15.142,0.0,0.0,0.0
15.186,0.0,0.0,0.0
15.234,0.0,0.0,0.0
15.280,0.0,0.0,0.0
15.325,0.0,0.0,0.0
15.378,0.0,0.0,0.0
15.430,0.0,0.0,0.0
15.480,0.0,0.0,0.0
15.524,0.0,0.0,0.0
15.568,0.0,0.0,0.0
15.603,0.0,0.0,0.0
15.636,0.0,0.0,0.0
15.679,0.0,0.0,0.0
15.722,0.0,0.0,0.0
15.770,0.0,0.0,0.0
15.802,0.0,0.0,0.0
15.849,0.0,0.0,0.0
15.889,0.0,0.0,0.0
15.932,0.0,0.0,0.0
15.976,0.0,0.0,0.0
16.016,0.0,0.0,0.0
16.047,0.0,0.0,0.0
16.086,0.0,0.0,0.0
16.128,0.0,0.0,0.0
16.170,0.0,0.0,0.0
16.212,0.0,0.0,0.0
16.259,0.0,0.0,0.0
16.301,0.0,0.0,0.0
16.343,0.0,0.0,0.0
16.384,0.0,0.0,0.0
16.425,0.0,0.0,0.0
16.474,0.0,0.0,0.0
16.522,0.0,0.0,0.0
16.572,0.0,0.0,0.0
16.621,0.0,0.0,0.0
16.664,0.0,0.0,0.0
16.708,0.0,0.0,0.0
16.754,0.0,0.0,0.0
16.796,0.0,0.0,0.0
16.840,0.0,0.0,0.0
16.882,0.0,0.0,0.0
16.920,0.0,0.0,0.0
16.961,0.0,0.0,0.0
17.005,0.0,0.0,0.0
17.052,0.0,0.0,0.0
17.097,0.0,0.0,0.0
17.146,0.0,0.0,0.0
17.187,0.0,0.0,0.0
17.230,0.0,0.0,0.0
17.272,0.0,0.0,0.0
17.316,0.0,0.0,0.0
17.364,0.0,0.0,0.0
17.409,0.0,0.0,0.0
17.452,0.0,0.0,0.0
17.498,0.0,0.0,0.0
17.544,0.0,0.0,0.0
17.591,0.0,0.0,0.0
17.632,0.0,0.0,0.0
17.672,0.0,0.0,0.0
17.715,0.0,0.0,0.0
17.755,0.0,0.0,0.0
17.799,0.0,0.0,0.0
17.843,0.0,0.0,0.0
17.884,0.0,0.0,0.0
17.928,0.0,0.0,0.0
17.970,0.0,0.0,0.0
18.014,0.0,0.0,0.0
18.057,0.0,0.0,0.0
18.102,0.0,0.0,0.0
18.141,0.0,0.0,0.0
18.186,0.0,0.0,0.0
18.223,0.0,0.0,0.0
18.266,0.0,0.0,0.0
18.309,0.0,0.0,0.0
18.353,0.0,0.0,0.0
18.395,0.0,0.0,0.0
18.433,0.0,0.0,0.0
18.472,0.0,0.0,0.0
18.508,0.0,0.0,0.0
18.534,0.0,0.0,0.0
18.570,0.0,0.0,0.0
18.605,0.0,0.0,0.0
18.648,0.0,0.0,0.0
18.691,0.0,0.0,0.0
18.724,0.0,0.0,0.0
18.765,0.0,0.0,0.0
18.814,0.0,0.0,0.0
18.851,0.0,0.0,0.0
18.893,0.0,0.0,0.0
18.935,0.0,0.0,0.0
18.984,0.0,0.0,0.0
19.027,0.0,0.0,0.0
19.068,0.0,0.0,0.0
19.114,0.0,0.0,0.0
19.159,0.0,0.0,0.0
19.201,0.0,0.0,0.0
19.232,0.0,0.0,0.0
19.251,0.0,0.0,0.0
19.278,0.0,0.0,0.0
19.317,0.0,0.0,0.0
19.363,0.0,0.0,0.0
19.408,0.0,0.0,0.0
19.439,0.0,0.0,0.0
19.475,0.0,0.0,0.0
19.518,0.0,0.0,0.0
19.567,0.0,0.0,0.0
19.601,0.0,0.0,0.0
19.637,0.0,0.0,0.0
19.674,0.0,0.0,0.0
19.720,0.0,0.0,0.0
19.761,0.0,0.0,0.0
19.800,0.0,0.0,0.0
19.836,0.0,0.0,0.0
19.872,0.0,0.0,0.0
19.905,0.0,0.0,0.0
19.945,0.0,0.0,0.0
19.983,0.0,0.0,0.0
20.025,0.0,0.0,0.0
20.068,0.0,0.0,0.0
20.093,0.0,0.0,0.0
20.123,0.0,0.0,0.0
20.159,0.0,0.0,0.0
20.195,0.0,0.0,0.0
20.215,0.0,0.0,0.0
20.262,0.0,0.0,0.0
20.304,0.0,0.0,0.0
20.344,0.0,0.0,0.0
20.388,0.0,0.0,0.0
20.433,0.0,0.0,0.0
20.481,0.0,0.0,0.0
20.509,0.0,0.0,0.0
20.549,0.0,0.0,0.0
20.589,0.0,0.0,0.0
20.634,0.0,0.0,0.0
20.674,0.0,0.0,0.0
20.712,0.0,0.0,0.0
20.748,0.0,0.0,0.0
20.785,0.0,0.0,0.0
20.824,0.0,0.0,0.0
20.865,0.0,0.0,0.0
20.910,0.0,0.0,0.0
20.955,0.0,0.0,0.0
20.994,0.0,0.0,0.0
21.037,0.0,0.0,0.0
21.081,0.0,0.0,0.0
21.126,0.0,0.0,0.0
21.171,0.0,0.0,0.0
21.216,0.0,0.0,0.0
21.259,0.0,0.0,0.0
21.304,0.0,0.0,0.0
21.350,0.0,0.0,0.0
21.396,0.0,0.0,0.0
21.441,0.0,0.0,0.0
21.483,0.0,0.0,0.0
21.525,0.0,0.0,0.0
21.569,0.0,0.0,0.0
21.605,0.0,0.0,0.0
21.642,0.0,0.0,0.0
21.686,0.0,0.0,0.0
21.729,0.0,0.0,0.0
21.773,0.0,0.0,0.0
21.815,0.0,0.0,0.0
21.854,0.0,0.0,0.0
21.895,0.0,0.0,0.0
21.936,0.0,0.0,0.0
21.977,0.0,0.0,0.0
22.019,0.0,0.0,0.0
22.059,0.0,0.0,0.0
22.102,0.0,0.0,0.0
22.147,0.0,0.0,0.0
22.193,0.0,0.0,0.0
22.238,0.0,0.0,0.0
22.281,0.0,0.0,0.0
22.321,0.0,0.0,0.0
22.364,0.0,0.0,0.0
22.408,0.0,0.0,0.0
22.451,0.0,0.0,0.0
22.495,0.0,0.0,0.0
22.540,0.0,0.0,0.0
22.583,0.0,0.0,0.0
22.627,0.0,0.0,0.0
22.668,0.0,0.0,0.0
22.712,0.0,0.0,0.0
22.754,0.0,0.0,0.0
22.798,0.0,0.0,0.0
22.838,0.0,0.0,0.0
22.877,0.0,0.0,0.0
22.905,0.0,0.0,0.0
22.948,0.0,0.0,0.0
22.986,0.0,0.0,0.0
23.031,0.0,0.0,0.0
23.062,0.0,0.0,0.0
23.104,0.0,0.0,0.0
23.147,0.0,0.0,0.0
23.183,0.0,0.0,0.0
23.232,0.0,0.0,0.0
23.277,0.0,0.0,0.0
23.313,0.0,0.0,0.0
23.353,0.0,0.0,0.0
23.386,0.0,0.0,0.0
23.428,0.0,0.0,0.0
23.468,0.0,0.0,0.0
23.513,0.0,0.0,0.0
23.550,0.0,0.0,0.0
23.595,0.0,0.0,0.0
23.640,0.0,0.0,0.0
23.689,0.0,0.0,0.0
23.736,0.0,0.0,0.0
23.779,0.0,0.0,0.0
23.814,0.0,0.0,0.0
23.859,0.0,0.0,0.0
23.899,0.0,0.0,0.0
23.942,0.0,0.0,0.0
23.988,0.0,0.0,0.0
24.032,0.0,0.0,0.0
24.072,0.0,0.0,0.0
24.106,0.0,0.0,0.0
24.146,0.0,0.0,0.0
24.188,0.0,0.0,0.0
24.224,0.0,0.0,0.0
24.264,0.0,0.0,0.0
24.310,0.0,0.0,0.0
24.351,0.0,0.0,0.0
24.395,0.0,0.0,0.0
24.441,0.0,0.0,0.0
24.479,0.0,0.0,0.0
24.522,0.0,0.0,0.0
24.564,0.0,0.0,0.0
24.609,0.0,0.0,0.0
24.656,0.0,0.0,0.0
24.704,0.0,0.0,0.0
24.753,0.0,0.0,0.0
24.800,0.0,0.0,0.0
24.847,0.0,0.0,0.0
24.893,0.0,0.0,0.0
24.940,0.0,0.0,0.0
24.983,0.0,0.0,0.0
25.026,0.0,0.0,0.0
25.067,0.0,0.0,0.0
25.108,0.0,0.0,0.0
25.157,0.0,0.0,0.0
25.206,0.0,0.0,0.0
25.253,0.0,0.0,0.0
25.301,0.0,0.0,0.0
25.343,0.0,0.0,0.0
25.393,0.0,0.0,0.0
25.437,0.0,0.0,0.0
25.486,0.0,0.0,0.0
25.530,0.0,0.0,0.0
25.578,0.0,0.0,0.0
25.627,0.0,0.0,0.0
25.660,0.0,0.0,0.0
25.703,0.0,0.0,0.0
25.750,0.0,0.0,0.0
25.801,0.0,0.0,0.0
25.849,0.0,0.0,0.0
25.892,0.0,0.0,0.0
25.937,0.0,0.0,0.0
