t,x,y,z
10.595,5.35,-2.62,0.0
10.641,5.62,-2.36,0.0
10.665,5.51,-2.52,0.0
10.699,5.63,-2.38,0.0
10.730,5.38,-2.64,0.0
10.764,5.65,-2.39,0.0
10.805,5.4,-2.66,0.0
10.840,5.55,-2.56,0.0
10.867,5.67,-2.41,0.0
10.905,5.42,-2.68,0.0
10.914,5.42,-2.68,0.0
10.932,5.68,-2.43,0.0
10.949,5.68,-2.43,0.0
10.976,5.43,-2.7,0.0
11.001,5.58,-2.59,0.0
11.030,5.59,-2.59,0.0
11.066,5.71,-2.46,0.0
11.085,5.6,-2.61,0.0
11.112,5.61,-2.61,0.0
11.143,5.61,-2.62,0.0
11.175,5.62,-2.63,0.0
11.186,5.74,-2.48,0.0
11.199,5.74,-2.48,0.0
11.211,5.63,-2.63,0.0
11.251,5.63,-2.64,0.0
11.289,5.5,-2.76,0.0
11.326,5.5,-2.77,0.0
11.363,5.77,-2.52,0.0
11.401,5.52,-2.79,0.0
11.436,5.79,-2.53,0.0
11.463,5.68,-2.68,0.0
11.505,5.8,-2.55,0.0
11.545,5.55,-2.82,0.0
11.571,5.82,-2.56,0.0
11.604,5.83,-2.57,0.0
11.641,5.58,-2.84,0.0
11.672,5.84,-2.58,0.0
11.706,5.59,-2.85,0.0
11.746,5.86,-2.6,0.0
11.769,5.6,-2.86,0.0
11.801,5.87,-2.61,0.0
11.842,5.62,-2.88,0.0
11.878,5.88,-2.63,0.0
11.915,5.63,-2.9,0.0
11.950,5.9,-2.64,0.0
11.985,5.65,-2.91,0.0
12.011,5.91,-2.65,0.0
12.050,5.81,-2.81,0.0
12.088,5.67,-2.93,0.0
12.110,5.93,-2.68,0.0
12.148,5.69,-2.94,0.0
12.180,5.69,-2.95,0.0
12.213,5.96,-2.7,0.0
12.250,5.7,-2.97,0.0
12.273,5.85,-2.86,0.0
12.301,5.86,-2.86,0.0
12.328,5.72,-2.98,0.0
12.358,5.99,-2.73,0.0
12.393,5.74,-3.0,0.0
12.416,5.89,-2.89,0.0
12.444,6.01,-2.75,0.0
12.476,5.75,-3.01,0.0
12.520,5.91,-2.91,0.0
12.554,5.91,-2.92,0.0
12.588,5.92,-2.92,0.0
12.609,5.93,-2.93,0.0
12.637,5.94,-2.93,0.0
12.689,6.06,-2.8,0.0
12.724,5.81,-3.07,0.0
12.754,6.07,-2.81,0.0
12.795,5.97,-2.97,0.0
12.834,5.98,-2.97,0.0
12.868,6.1,-2.84,0.0
12.896,5.99,-2.99,0.0
12.939,6.11,-2.85,0.0
12.971,5.86,-3.12,0.0
13.000,6.12,-2.86,0.0
13.043,5.87,-3.14,0.0
13.069,6.14,-2.88,0.0
13.103,5.89,-3.15,0.0
13.142,6.15,-2.9,0.0
13.185,6.05,-3.05,0.0
13.225,6.06,-3.06,0.0
13.270,6.07,-3.07,0.0
13.306,6.19,-2.93,0.0
13.340,6.08,-3.08,0.0
13.383,5.94,-3.21,0.0
13.422,6.22,-2.95,0.0
13.470,5.97,-3.22,0.0
13.501,6.23,-2.97,0.0
13.521,5.98,-3.24,0.0
13.553,6.13,-3.13,0.0
13.594,6.25,-2.99,0.0
13.628,6.0,-3.26,0.0
13.665,6.26,-3.01,0.0
13.696,6.27,-3.01,0.0
13.726,6.17,-3.16,0.0
13.761,6.17,-3.17,0.0
13.794,6.29,-3.03,0.0
13.833,6.04,-3.3,0.0
13.863,6.05,-3.31,0.0
13.901,6.2,-3.2,0.0
13.938,6.32,-3.06,0.0
13.972,6.07,-3.33,0.0
14.008,6.34,-3.08,0.0
14.044,6.23,-3.23,0.0
14.076,6.24,-3.24,0.0
14.110,6.25,-3.24,0.0
14.141,6.25,-3.25,0.0
14.176,6.26,-3.26,0.0
14.213,6.27,-3.27,0.0
14.245,6.28,-3.27,0.0
14.278,6.28,-3.28,0.0
14.304,6.29,-3.29,0.0
14.335,6.3,-3.29,0.0
14.368,6.3,-3.3,0.0
14.408,6.31,-3.31,0.0
14.438,6.32,-3.31,0.0
14.473,6.31,-3.31,0.0
14.502,6.3,-3.3,0.0
14.529,6.3,-3.29,0.0
14.554,6.29,-3.28,0.0
14.588,6.28,-3.28,0.0
14.623,6.27,-3.26,0.0
14.651,6.26,-3.26,0.0
14.687,6.25,-3.25,0.0
14.721,6.24,-3.24,0.0
14.756,6.23,-3.23,0.0
14.780,6.23,-3.23,0.0
14.810,6.22,-3.22,0.0
14.849,6.21,-3.21,0.0
14.886,6.28,-3.11,0.0
14.927,6.11,-3.26,0.0
14.962,6.25,-3.1,0.0
14.994,6.1,-3.24,0.0
15.016,6.1,-3.24,0.0
15.052,6.23,-3.09,0.0
15.092,6.09,-3.23,0.0
15.122,6.16,-3.16,0.0
15.149,6.09,-3.21,0.0
15.173,6.2,-3.08,0.0
15.210,6.08,-3.2,0.0
15.236,6.19,-3.08,0.0
15.263,6.08,-3.19,0.0
15.288,6.18,-3.07,0.0
15.323,6.18,-3.07,0.0
15.365,6.07,-3.17,0.0
15.407,6.16,-3.06,0.0
15.443,6.06,-3.16,0.0
15.483,6.15,-3.06,0.0
15.518,6.06,-3.15,0.0
15.558,5.93,-2.93,0.0
15.589,5.93,-2.93,0.0
15.631,5.93,-2.93,0.0
15.667,5.93,-2.93,0.0
15.703,5.93,-2.93,0.0
15.730,5.93,-2.93,0.0
15.758,5.93,-2.93,0.0
15.779,5.93,-2.93,0.0
15.805,5.93,-2.93,0.0
15.823,5.93,-2.93,0.0
15.852,5.93,-2.93,0.0
15.881,5.93,-2.93,0.0
15.920,5.93,-2.93,0.0
15.946,5.93,-2.93,0.0
15.975,5.93,-2.93,0.0
16.014,5.93,-2.93,0.0
16.051,5.93,-2.93,0.0
16.071,5.93,-2.93,0.0
16.111,5.93,-2.93,0.0
16.140,5.93,-2.93,0.0
16.170,5.93,-2.93,0.0
16.201,5.93,-2.94,0.0
16.238,5.93,-2.94,0.0
16.277,5.94,-2.95,0.0
16.311,5.94,-2.96,0.0
16.348,5.94,-2.97,0.0
16.380,5.95,-2.99,0.0
16.407,5.95,-3.0,0.0
16.429,5.95,-3.0,0.0
16.464,5.95,-3.01,0.0
16.500,5.95,-3.02,0.0
16.528,5.95,-3.03,0.0
16.561,5.96,-3.03,0.0
16.583,5.96,-3.04,0.0
16.606,5.96,-3.05,0.0
16.629,5.96,-3.05,0.0
16.660,5.96,-3.06,0.0
16.698,5.96,-3.07,0.0
16.727,5.96,-3.08,0.0
16.762,5.96,-3.09,0.0
16.796,5.96,-3.09,0.0
16.834,5.96,-3.11,0.0
16.861,5.96,-3.11,0.0
16.889,5.96,-3.12,0.0
16.918,5.96,-3.13,0.0
16.950,5.96,-3.13,0.0
16.975,5.96,-3.14,0.0
17.003,5.96,-3.15,0.0
17.031,5.96,-3.16,0.0
17.057,5.96,-3.16,0.0
17.087,5.96,-3.17,0.0
17.112,5.96,-3.18,0.0
17.145,5.96,-3.19,0.0
17.185,5.96,-3.2,0.0
17.229,5.96,-3.21,0.0
17.270,5.96,-3.22,0.0
17.308,5.95,-3.24,0.0
17.340,5.95,-3.24,0.0
17.375,5.95,-3.26,0.0
17.411,5.95,-3.26,0.0
17.434,5.95,-3.27,0.0
17.464,5.94,-3.28,0.0
17.494,5.94,-3.29,0.0
17.522,5.94,-3.3,0.0
17.551,5.94,-3.3,0.0
17.577,5.94,-3.31,0.0
17.612,5.93,-3.32,0.0
17.639,5.93,-3.33,0.0
17.663,5.93,-3.34,0.0
17.694,5.93,-3.35,0.0
17.716,5.92,-3.36,0.0
17.752,5.92,-3.37,0.0
17.768,5.92,-3.37,0.0
17.795,5.92,-3.37,0.0
17.825,5.91,-3.38,0.0
17.849,5.91,-3.39,0.0
17.889,5.91,-3.4,0.0
17.916,5.9,-3.41,0.0
17.938,5.9,-3.42,0.0
17.987,5.89,-3.43,0.0
18.021,5.89,-3.44,0.0
18.039,5.89,-3.45,0.0
18.058,5.88,-3.45,0.0
18.085,5.88,-3.46,0.0
18.115,5.88,-3.47,0.0
18.145,5.87,-3.48,0.0
18.180,5.87,-3.49,0.0
18.219,5.86,-3.5,0.0
18.266,5.85,-3.51,0.0
18.318,5.84,-3.53,0.0
18.352,5.84,-3.54,0.0
18.390,5.83,-3.55,0.0
18.427,5.82,-3.56,0.0
18.453,5.82,-3.57,0.0
18.481,5.81,-3.58,0.0
18.505,5.8,-3.58,0.0
18.552,5.8,-3.6,0.0
18.586,5.79,-3.61,0.0
18.624,5.78,-3.62,0.0
18.653,5.77,-3.63,0.0
18.684,5.77,-3.63,0.0
18.719,5.76,-3.64,0.0
18.745,5.75,-3.65,0.0
18.785,5.74,-3.66,0.0
18.809,5.74,-3.67,0.0
18.838,5.73,-3.68,0.0
18.861,5.72,-3.68,0.0
18.881,5.72,-3.69,0.0
18.929,5.71,-3.7,0.0
18.966,5.7,-3.71,0.0
18.993,5.69,-3.72,0.0
19.025,5.68,-3.72,0.0
19.048,5.67,-3.73,0.0
19.069,5.67,-3.73,0.0
19.101,5.66,-3.74,0.0
19.138,5.65,-3.75,0.0
19.177,5.64,-3.76,0.0
19.212,5.63,-3.77,0.0
19.240,5.62,-3.77,0.0
19.277,5.61,-3.78,0.0
19.300,5.6,-3.79,0.0
19.326,5.59,-3.79,0.0
19.366,5.58,-3.8,0.0
19.405,5.57,-3.81,0.0
19.446,5.56,-3.82,0.0
19.484,5.54,-3.83,0.0
19.513,5.53,-3.83,0.0
19.540,5.53,-3.84,0.0
19.570,5.52,-3.84,0.0
19.605,5.51,-3.85,0.0
19.630,5.5,-3.86,0.0
19.657,5.49,-3.86,0.0
19.682,5.48,-3.87,0.0
19.707,5.47,-3.87,0.0
19.728,5.47,-3.87,0.0
19.748,5.46,-3.88,0.0
19.769,5.45,-3.88,0.0
19.788,5.45,-3.88,0.0
19.817,5.44,-3.89,0.0
19.844,5.43,-3.89,0.0
19.868,5.42,-3.9,0.0
19.891,5.41,-3.9,0.0
19.912,5.4,-3.9,0.0
19.935,5.4,-3.91,0.0
19.960,5.39,-3.91,0.0
19.981,5.38,-3.91,0.0
20.007,5.37,-3.92,0.0
20.032,5.36,-3.92,0.0
20.054,5.35,-3.92,0.0
20.080,5.35,-3.93,0.0
20.110,5.34,-3.93,0.0
20.141,5.33,-3.94,0.0
20.167,5.32,-3.94,0.0
20.200,5.3,-3.94,0.0
20.224,5.29,-3.95,0.0
20.251,5.29,-3.95,0.0
20.280,5.28,-3.95,0.0
20.300,5.27,-3.95,0.0
20.337,5.25,-3.96,0.0
20.369,5.24,-3.96,0.0
20.399,5.23,-3.96,0.0
20.423,5.22,-3.97,0.0
20.444,5.21,-3.97,0.0
20.468,5.21,-3.97,0.0
20.495,5.2,-3.97,0.0
20.514,5.19,-3.97,0.0
20.540,5.18,-3.98,0.0
20.565,5.17,-3.98,0.0
20.571,5.17,-3.98,0.0
20.603,5.16,-3.98,0.0
20.603,5.16,-3.98,0.0
20.675,5.13,-3.98,0.0
20.694,5.12,-3.99,0.0
20.722,5.11,-3.99,0.0
20.749,5.11,-3.99,0.0
20.774,5.09,-3.99,0.0
20.803,5.08,-3.99,0.0
20.824,5.07,-3.99,0.0
20.855,5.07,-3.99,0.0
20.900,5.05,-3.99,0.0
20.927,5.04,-3.99,0.0
20.948,5.03,-3.99,0.0
20.982,5.02,-3.99,0.0
21.017,5.01,-3.99,0.0
21.052,4.99,-3.99,0.0
21.093,4.98,-3.99,0.0
21.120,4.97,-3.99,0.0
21.145,4.96,-3.99,0.0
21.187,4.95,-3.99,0.0
21.228,4.93,-3.99,0.0
21.249,4.92,-3.99,0.0
21.276,4.91,-3.99,0.0
21.303,4.9,-3.99,0.0
21.344,4.89,-3.99,0.0
21.385,4.88,-3.99,0.0
21.422,4.86,-3.99,0.0
21.451,4.85,-3.99,0.0
21.478,4.84,-3.99,0.0
21.502,4.84,-3.98,0.0
21.533,4.82,-3.98,0.0
21.564,4.81,-3.98,0.0
21.583,4.81,-3.98,0.0
21.605,4.8,-3.98,0.0
21.621,4.8,-3.98,0.0
21.651,4.79,-3.98,0.0
21.682,4.77,-3.97,0.0
21.705,4.77,-3.97,0.0
21.739,4.76,-3.97,0.0
21.767,4.75,-3.97,0.0
21.798,4.74,-3.96,0.0
21.832,4.73,-3.96,0.0
21.861,4.88,-4.29,0.0
21.892,4.87,-4.3,0.0
21.928,4.77,-4.15,0.0
21.966,4.69,-3.98,0.0
22.006,4.84,-4.31,0.0
22.056,4.83,-4.32,0.0
22.087,4.66,-3.99,0.0
22.120,4.65,-4.0,0.0
22.147,4.8,-4.33,0.0
22.186,4.64,-4.01,0.0
22.203,4.63,-4.01,0.0
22.223,4.78,-4.34,0.0
22.258,4.68,-4.19,0.0
22.293,4.61,-4.02,0.0
22.325,4.76,-4.35,0.0
22.367,4.59,-4.03,0.0
22.396,4.74,-4.36,0.0
22.420,4.57,-4.04,0.0
22.463,4.72,-4.37,0.0
22.495,4.55,-4.05,0.0
22.532,4.7,-4.38,0.0
22.562,4.53,-4.05,0.0
22.590,4.69,-4.39,0.0
22.623,4.52,-4.06,0.0
22.650,4.57,-4.24,0.0
22.679,4.66,-4.4,0.0
22.707,4.5,-4.07,0.0
22.738,4.65,-4.41,0.0
22.767,4.48,-4.08,0.0
