t,x,y,z,vx,vy,vz
1.782,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.792,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.802,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.812,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.822,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.832,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.842,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.852,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.861,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.871,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.881,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.892,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.902,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.912,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.922,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.932,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.942,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.952,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.962,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.965,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.982,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.992,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.002,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.012,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.022,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.032,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.042,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.052,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.062,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.072,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.082,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.092,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.102,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.112,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.122,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.132,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.142,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.152,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.162,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.172,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.182,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.192,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.202,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.211,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.222,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.232,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.242,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.252,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.262,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.271,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.278,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.292,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.302,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.312,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.322,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.332,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.342,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.352,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.362,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.372,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.382,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.392,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.402,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.411,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.421,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.432,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.442,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.451,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.462,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.471,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.482,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.492,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.502,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.512,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.522,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.532,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.542,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.551,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.562,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.572,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.581,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.592,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.601,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.610,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.621,10.01,-0.0,-0.0,-0.0,0.0,0.0
