t,x,y,z
4.159,0.0,-0.19,22.16
4.159,0.0,-0.19,22.16
4.159,0.0,-0.19,22.16
4.159,0.0,-0.19,22.16
4.159,0.0,-0.19,22.16
4.159,0.0,-0.19,22.16
4.159,0.0,-0.19,22.16
4.161,0.0,-0.19,22.16
4.191,0.0,-0.21,-6.46
4.225,0.0,-0.2,-8.69
4.259,0.0,-0.19,-11.11
4.301,0.0,-0.18,-15.8
4.324,0.0,-0.18,-2.04
4.346,0.0,-0.17,0.71
4.368,0.0,-0.17,0.62
4.395,0.0,-0.16,-4.15
4.425,0.0,-0.15,-7.23
4.449,0.0,-0.15,-2.06
4.487,0.0,-0.12,-13.93
4.526,0.0,-0.1,-17.84
4.568,0.0,-0.09,-16.88
4.608,0.0,-0.07,-17.22
4.636,0.0,-0.1,-5.71
4.667,0.0,-0.08,-8.0
4.695,0.0,-0.08,-5.55
4.724,0.0,-0.08,-5.64
4.759,0.0,-0.04,-12.3
4.782,0.0,-0.08,-1.06
4.811,0.0,-0.05,-7.56
4.841,0.0,-0.04,-7.73
4.874,0.0,-0.03,-10.28
4.906,0.0,-0.02,-9.55
4.942,0.0,-0.01,-11.89
4.978,-0.0,0.01,-13.37
5.011,0.0,-0.0,-10.17
5.040,0.0,-0.02,-7.01
5.062,0.0,-0.04,-1.74
5.085,0.0,-0.04,-2.54
5.123,-0.0,0.04,-14.57
5.154,-0.0,-0.0,-8.21
5.192,-0.0,0.04,-13.99
5.226,-0.0,0.02,-10.96
5.260,-0.0,0.02,-10.79
5.294,-0.0,0.02,-10.62
5.330,-0.0,0.03,-11.86
5.354,0.0,-0.01,-4.32
5.385,-0.0,0.01,-7.6
5.426,-0.0,0.05,-14.92
5.469,-0.0,0.05,-16.23
5.500,-0.0,0.01,-8.84
5.534,-0.0,0.02,-9.14
5.568,-0.0,0.02,-9.61
5.599,-0.0,0.0,-7.13
5.630,-0.0,0.01,-8.27
5.666,-0.0,0.01,-10.63
5.709,-0.0,0.03,-14.64
5.736,0.0,-0.02,-4.7
5.773,-0.0,0.01,-300.0
5.795,300.0,4.7,-41.91
5.825,41.84,0.11,-39.13
5.849,44.01,0.11,-35.11
5.881,43.05,0.09,-35.51
5.914,42.18,0.07,-34.23
5.951,42.12,0.07,-33.08
5.977,41.91,0.06,-31.3
6.012,42.08,0.2,-30.33
6.038,42.82,0.7,-29.46
6.076,45.6,2.35,-27.66
6.108,44.69,1.94,-26.89
