t,x,y,z,vx,vy,vz
1.542,3.4,0.0,-0.0,0.3,0.0,0.0
1.552,3.41,0.0,-0.0,0.3,0.0,0.0
1.562,3.41,0.0,-0.0,0.3,0.0,0.0
1.572,3.41,0.0,-0.0,0.3,0.0,0.0
1.582,3.42,0.0,-0.0,0.3,0.0,0.0
1.592,3.42,0.0,-0.0,0.3,0.0,0.0
1.602,3.42,0.0,-0.0,0.3,0.0,0.0
1.612,3.43,0.0,-0.0,0.3,0.0,0.0
1.622,3.43,0.0,-0.0,0.3,0.0,0.0
1.632,3.43,0.0,-0.0,0.3,0.0,0.0
1.642,3.43,0.0,-0.0,0.3,0.0,0.0
1.652,3.44,0.0,-0.0,0.3,0.0,0.0
1.662,3.44,0.0,-0.0,0.3,0.0,0.0
1.672,3.44,0.0,-0.0,0.3,0.0,0.0
1.682,3.45,0.0,-0.0,0.3,0.0,0.0
1.692,3.45,0.0,-0.0,0.3,-0.0,0.0
1.702,3.45,0.0,-0.0,0.3,0.0,0.0
1.712,3.46,0.0,-0.0,0.3,0.0,0.0
1.722,3.46,0.0,-0.0,0.3,0.0,0.0
1.728,3.46,0.0,-0.0,0.3,0.0,0.0
1.742,3.46,0.0,-0.0,0.3,0.0,0.0
1.752,3.47,0.0,-0.0,0.3,0.0,0.0
1.761,3.47,0.0,-0.0,0.3,0.0,0.0
1.772,3.47,0.0,-0.0,0.3,0.0,0.0
1.782,3.48,0.0,-0.0,0.3,0.0,0.0
1.792,3.48,0.0,-0.0,0.3,0.0,0.0
1.802,3.48,0.0,-0.0,0.3,-0.0,0.0
1.812,3.49,0.0,-0.0,0.3,0.0,0.0
1.822,3.49,0.0,-0.0,0.3,0.0,0.0
1.832,3.49,0.0,-0.0,0.3,0.0,0.0
1.842,3.49,0.0,-0.0,0.3,0.0,0.0
1.852,3.5,0.0,-0.0,0.3,0.0,0.0
1.862,3.5,0.0,-0.0,0.3,0.0,0.0
1.872,3.5,0.0,-0.0,0.3,0.0,0.0
1.882,3.51,0.0,-0.0,0.3,0.0,0.0
