1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
1500.0,1500.0,1600.0,0.0,0.0,100.0
